date,net_liq,cash,tqqq_shares,open_puts,open_calls,tqqq_price,vix,above_sma200,total_return_pct
2024-03-19,54073.35,54073.35,0,0,0,29.24,13.8,1,116.29
2024-03-20,54073.35,54073.35,0,0,0,30.28,13.0,1,116.29
2024-03-21,54073.35,54073.35,0,0,0,30.67,12.9,1,116.29
2024-03-22,54073.35,54073.35,0,0,0,30.74,13.1,1,116.29
2024-03-25,12530.3,13238.1,0,1,0,30.42,13.2,1,-49.88
2024-03-26,12515.69,13238.1,0,1,0,30.14,13.2,1,-49.94
2024-03-27,12674.03,13238.1,0,1,0,30.4,12.8,1,-49.3
2024-03-28,12698.76,13238.1,0,1,0,30.21,13.0,1,-49.2
2024-04-01,13604.36,13726.9,0,1,0,30.4,13.6,1,-45.58
2024-04-02,13554.1,13726.9,0,1,0,29.58,14.6,1,-45.78
2024-04-03,55203.47,55203.47,0,0,0,29.78,14.3,1,120.81
2024-04-04,55203.47,55203.47,0,0,0,28.38,16.4,1,120.81
2024-04-05,55203.47,55203.47,0,0,0,29.38,16.0,1,120.81
2024-04-08,12384.34,12460.43,0,1,0,29.4,15.2,1,-50.46
2024-04-09,55277.39,55277.39,0,0,0,29.7,15.0,1,121.11
2024-04-10,55277.39,55277.39,0,0,0,28.92,15.8,1,121.11
2024-04-11,55277.39,55277.39,0,0,0,30.28,14.9,1,121.11
2024-04-12,55277.39,55277.39,0,0,0,28.82,17.3,1,121.11
2024-04-15,12917.72,13109.67,0,1,0,27.37,19.2,1,-48.33
2024-04-16,55404.14,55404.14,0,0,0,27.38,18.4,1,121.62
2024-04-17,55404.14,55404.14,0,0,0,26.36,18.2,1,121.62
2024-04-18,55404.14,55404.14,0,0,0,25.89,18.0,1,121.62
2024-04-19,55404.14,55404.14,0,0,0,24.28,18.7,1,121.62
2024-04-22,12176.5,12368.48,0,1,0,24.99,16.9,1,-51.29
2024-04-23,55703.27,55703.27,0,0,0,26.1,15.7,1,122.81
2024-04-24,55703.27,55703.27,0,0,0,26.36,16.0,1,122.81
2024-04-25,55703.27,55703.27,0,0,0,25.94,15.4,1,122.81
2024-04-26,55703.27,55703.27,0,0,0,27.13,15.0,1,122.81
2024-04-29,13214.54,13515.43,0,1,0,27.45,14.7,1,-47.14
2024-04-30,12806.03,13515.43,0,1,0,25.88,15.6,1,-48.78
2024-05-01,12699.92,13515.43,0,1,0,25.32,15.4,1,-49.2
2024-05-02,56008.16,56008.16,0,0,0,26.26,14.7,1,124.03
2024-05-03,56008.16,56008.16,0,0,0,27.83,13.5,1,124.03
2024-05-06,11530.22,11967.7,0,1,0,28.74,13.5,1,-53.88
2024-05-07,56273.61,56273.61,0,0,0,28.74,13.2,1,125.09
2024-05-08,56273.61,56273.61,0,0,0,28.69,13.0,1,125.09
2024-05-09,56273.61,56273.61,0,0,0,28.84,12.7,1,125.09
2024-05-10,56273.61,56273.61,0,0,0,29.04,12.6,1,125.09
2024-05-13,13697.44,13953.88,0,1,0,29.23,13.6,1,-45.21
2024-05-14,56571.78,56571.78,0,0,0,29.78,13.4,1,126.29
2024-05-15,56571.78,56571.78,0,0,0,31.15,12.4,1,126.29
2024-05-16,56571.78,56571.78,0,0,0,30.96,12.4,1,126.29
2024-05-17,56571.78,56571.78,0,0,0,30.89,12.0,1,126.29
2024-05-20,13521.42,13657.9,0,1,0,31.53,12.1,1,-45.91
2024-05-21,56690.81,56690.81,0,0,0,31.69,11.9,1,126.76
2024-05-22,56690.81,56690.81,0,0,0,31.67,12.3,1,126.76
2024-05-23,56690.81,56690.81,0,0,0,31.2,12.8,1,126.76
2024-05-24,56690.81,56690.81,0,0,0,32.07,11.9,1,126.76
2024-05-28,56690.81,56690.81,0,0,0,32.42,12.9,1,126.76
2024-05-29,56690.81,56690.81,0,0,0,31.74,14.3,1,126.76
2024-05-30,56690.81,56690.81,0,0,0,30.72,14.5,1,126.76
2024-05-31,56690.81,56690.81,0,0,0,30.69,12.9,1,126.76
2024-06-03,11556.46,11595.13,0,1,0,30.99,13.1,1,-53.77
2024-06-04,56714.89,56714.89,0,0,0,31.22,13.2,1,126.86
2024-06-05,56714.89,56714.89,0,0,0,33.1,12.6,1,126.86
2024-06-06,56714.89,56714.89,0,0,0,33.06,12.6,1,126.86
2024-06-07,56714.89,56714.89,0,0,0,32.94,12.2,1,126.86
2024-06-10,14289.89,14328.78,0,1,0,33.29,12.7,1,-42.84
2024-06-11,56754.93,56754.93,0,0,0,33.98,12.9,1,127.02
2024-06-12,56754.93,56754.93,0,0,0,35.32,12.0,1,127.02
2024-06-13,56754.93,56754.93,0,0,0,35.88,11.9,1,127.02
2024-06-14,56754.93,56754.93,0,0,0,36.4,12.7,1,127.02
2024-06-17,12117.53,12159.97,0,1,0,37.72,12.8,1,-51.53
2024-06-18,56777.81,56777.81,0,0,0,37.74,12.3,1,127.11
2024-06-20,56777.81,56777.81,0,0,0,36.85,13.3,1,127.11
2024-06-21,56777.81,56777.81,0,0,0,36.51,13.2,1,127.11
2024-06-24,11820.53,11899.75,0,1,0,35.28,13.3,1,-52.72
2024-06-25,56893.43,56893.43,0,0,0,36.46,12.8,1,127.57
2024-06-26,56893.43,56893.43,0,0,0,36.68,12.6,1,127.57
2024-06-27,56893.43,56893.43,0,0,0,36.95,12.2,1,127.57
2024-06-28,56893.43,56893.43,0,0,0,36.37,12.4,1,127.57
2024-07-01,13151.92,13203.41,0,1,0,36.96,12.2,1,-47.39
2024-07-02,56962.2,56962.2,0,0,0,38.1,12.0,1,127.85
2024-07-03,56962.2,56962.2,0,0,0,39.03,12.1,1,127.85
2024-07-05,56962.2,56962.2,0,0,0,40.22,12.5,1,127.85
2024-07-08,12744.23,12776.93,0,1,0,40.48,12.4,1,-49.02
2024-07-09,56979.9,56979.9,0,0,0,40.57,12.5,1,127.92
2024-07-10,56979.9,56979.9,0,0,0,41.84,12.9,1,127.92
2024-07-11,56979.9,56979.9,0,0,0,39.09,12.9,1,127.92
2024-07-12,56979.9,56979.9,0,0,0,39.73,12.5,1,127.92
2024-07-15,13262.24,13371.49,0,1,0,40.02,13.1,1,-46.95
2024-07-16,57062.63,57062.63,0,0,0,40.05,13.2,1,128.25
2024-07-17,57062.63,57062.63,0,0,0,36.53,14.5,1,128.25
2024-07-18,57062.63,57062.63,0,0,0,35.98,15.9,1,128.25
2024-07-19,57062.63,57062.63,0,0,0,35.01,16.5,1,128.25
2024-07-22,13828.17,14125.41,0,1,0,36.54,14.9,1,-44.69
2024-07-23,13880.27,14125.41,0,1,0,36.14,14.7,1,-44.48
2024-07-24,55509.09,55509.09,0,0,0,32.24,18.0,1,122.04
2024-07-25,55509.09,55509.09,0,0,0,31.17,18.5,1,122.04
2024-07-26,55509.09,55509.09,0,0,0,32.06,16.4,1,122.04
2024-07-29,11473.72,12019.92,0,1,0,32.25,16.6,1,-54.11
2024-07-30,11241.48,12019.92,0,1,0,30.93,17.7,1,-55.03
2024-07-31,56454.95,56454.95,0,0,0,33.64,16.4,1,125.82
2024-08-01,56454.95,56454.95,0,0,0,31.21,18.6,1,125.82
2024-08-02,56454.95,56454.95,0,0,0,28.94,23.4,1,125.82
2024-08-05,56454.95,56454.95,0,0,0,26.42,38.6,0,125.82
2024-08-06,56454.95,56454.95,0,0,0,27.08,27.7,0,125.82
2024-08-07,56454.95,56454.95,0,0,0,26.2,27.9,0,125.82
2024-08-08,56454.95,56454.95,0,0,0,28.6,23.8,1,125.82
2024-08-09,56454.95,56454.95,0,0,0,28.99,20.4,1,125.82
2024-08-12,11281.09,12337.45,0,1,0,29.19,20.7,1,-54.88
2024-08-13,57990.57,57990.57,0,0,0,31.31,18.1,1,131.96
2024-08-14,57990.57,57990.57,0,0,0,31.37,16.2,1,131.96
2024-08-15,57990.57,57990.57,0,0,0,33.73,15.2,1,131.96
2024-08-16,57990.57,57990.57,0,0,0,33.82,14.8,1,131.96
2024-08-19,13225.44,14367.97,0,1,0,35.13,14.6,1,-47.1
2024-08-20,13457.79,14367.97,0,1,0,34.91,15.9,1,-46.17
2024-08-21,59332.8,59332.8,0,0,0,35.39,16.3,1,137.33
2024-08-22,59332.8,59332.8,0,0,0,33.69,17.5,1,137.33
2024-08-23,59332.8,59332.8,0,0,0,34.75,15.9,1,137.33
2024-08-26,13279.99,14254.13,0,1,0,33.73,16.1,1,-46.88
2024-08-27,60003.04,60003.04,0,0,0,34.01,15.4,1,140.01
2024-08-28,60003.04,60003.04,0,0,0,32.86,17.1,1,140.01
2024-08-29,60003.04,60003.04,0,0,0,32.69,15.6,1,140.01
2024-08-30,60003.04,60003.04,0,0,0,33.8,15.0,1,140.01
2024-09-03,60003.04,60003.04,0,0,0,30.72,20.7,1,140.01
2024-09-04,60003.04,60003.04,0,0,0,30.46,21.3,1,140.01
2024-09-05,60003.04,60003.04,0,0,0,30.55,19.9,1,140.01
2024-09-06,60003.04,60003.04,0,0,0,28.08,22.4,0,140.01
2024-09-09,60003.04,60003.04,0,0,0,29.12,19.5,0,140.01
2024-09-10,60003.04,60003.04,0,0,0,29.9,19.1,1,140.01
2024-09-11,60003.04,60003.04,0,0,0,31.81,17.7,1,140.01
2024-09-12,60003.04,60003.04,0,0,0,32.75,17.1,1,140.01
2024-09-13,60003.04,60003.04,0,0,0,33.18,16.6,1,140.01
2024-09-16,12321.85,12857.96,0,1,0,32.74,17.1,1,-50.71
2024-09-17,60334.02,60334.02,0,0,0,32.76,17.6,1,141.34
2024-09-18,60334.02,60334.02,0,0,0,32.33,18.2,1,141.34
2024-09-19,60334.02,60334.02,0,0,0,34.77,16.3,1,141.34
2024-09-20,60334.02,60334.02,0,0,0,34.55,16.1,1,141.34
2024-09-23,12808.48,13356.0,0,1,0,34.81,15.9,1,-48.77
2024-09-24,60850.19,60850.19,0,0,0,35.3,15.4,1,143.4
2024-09-25,60850.19,60850.19,0,0,0,35.42,15.4,1,143.4
2024-09-26,60850.19,60850.19,0,0,0,36.17,15.4,1,143.4
2024-09-27,60850.19,60850.19,0,0,0,35.55,17.0,1,143.4
2024-09-30,15191.64,15665.23,0,1,0,35.83,16.7,1,-39.23
2024-10-01,14936.56,15665.23,0,1,0,34.31,19.3,1,-40.25
2024-10-02,15223.58,15665.23,0,1,0,34.44,18.9,1,-39.11
2024-10-03,61385.76,61385.76,0,0,0,34.36,20.5,1,145.54
2024-10-04,61385.76,61385.76,0,0,0,35.57,19.2,1,145.54
2024-10-07,14415.6,14776.15,0,1,0,34.4,22.6,1,-42.34
2024-10-08,61934.51,61934.51,0,0,0,35.89,21.4,1,147.74
2024-10-09,61934.51,61934.51,0,0,0,36.76,20.9,1,147.74
2024-10-10,61934.51,61934.51,0,0,0,36.63,20.9,1,147.74
2024-10-11,61934.51,61934.51,0,0,0,36.72,20.5,1,147.74
2024-10-14,13939.9,14176.74,0,1,0,37.66,19.7,1,-44.24
2024-10-15,13745.69,14176.74,0,1,0,36.16,20.6,1,-45.02
2024-10-16,13914.07,14176.74,0,1,0,36.14,19.6,1,-44.34
2024-10-17,62233.73,62233.73,0,0,0,36.25,19.1,1,148.93
2024-10-18,62233.73,62233.73,0,0,0,36.89,18.0,1,148.93
2024-10-21,14963.23,15145.58,0,1,0,37.09,18.4,1,-40.15
2024-10-22,62382.86,62382.86,0,0,0,37.2,18.2,1,149.53
2024-10-23,62382.86,62382.86,0,0,0,35.48,19.2,1,149.53
2024-10-24,62382.86,62382.86,0,0,0,36.33,19.1,1,149.53
2024-10-25,62382.86,62382.86,0,0,0,36.94,20.3,1,149.53
2024-10-28,15263.49,15500.06,0,1,0,36.97,19.8,1,-38.95
2024-10-29,62712.53,62712.53,0,0,0,38.0,19.3,1,150.85
2024-10-30,62712.53,62712.53,0,0,0,37.15,20.4,1,150.85
2024-10-31,62712.53,62712.53,0,0,0,34.33,23.2,1,150.85
2024-11-01,62712.53,62712.53,0,0,0,35.06,21.9,1,150.85
2024-11-04,15290.36,15623.43,0,1,0,34.73,22.0,1,-38.84
2024-11-05,63204.18,63204.18,0,0,0,36.05,20.5,1,152.82
2024-11-06,63204.18,63204.18,0,0,0,38.98,16.3,1,152.82
2024-11-07,63204.18,63204.18,0,0,0,40.8,15.2,1,152.82
2024-11-08,63204.18,63204.18,0,0,0,40.9,14.9,1,152.82
2024-11-11,14895.73,15226.55,0,1,0,40.82,15.0,1,-40.42
2024-11-12,63364.0,63364.0,0,0,0,40.6,14.7,1,153.46
2024-11-13,63364.0,63364.0,0,0,0,40.42,14.0,1,153.46
2024-11-14,63364.0,63364.0,0,0,0,39.57,14.3,1,153.46
2024-11-15,63364.0,63364.0,0,0,0,36.71,16.1,1,153.46
2024-11-18,15640.14,16076.35,0,1,0,37.45,15.6,1,-37.44
2024-11-19,63855.21,63855.21,0,0,0,38.2,16.4,1,155.42
2024-11-20,63855.21,63855.21,0,0,0,38.16,17.2,1,155.42
2024-11-21,63855.21,63855.21,0,0,0,38.53,16.9,1,155.42
2024-11-22,63855.21,63855.21,0,0,0,38.67,15.2,1,155.42
2024-11-25,14343.1,14733.09,0,1,0,38.85,14.6,1,-42.63
2024-11-26,64271.92,64271.92,0,0,0,39.46,14.1,1,157.09
2024-11-27,64271.92,64271.92,0,0,0,38.5,14.1,1,157.09
2024-11-29,64271.92,64271.92,0,0,0,39.49,13.5,1,157.09
2024-12-02,16033.63,16267.37,0,1,0,40.77,13.3,1,-35.87
2024-12-03,64504.42,64504.42,0,0,0,41.13,13.3,1,158.02
2024-12-04,64504.42,64504.42,0,0,0,42.63,13.4,1,158.02
2024-12-05,64504.42,64504.42,0,0,0,42.28,13.5,1,158.02
2024-12-06,64504.42,64504.42,0,0,0,43.36,12.8,1,158.02
2024-12-09,14389.27,14503.02,0,1,0,42.35,14.2,1,-42.44
2024-12-10,14411.3,14503.02,0,1,0,41.89,14.2,1,-42.35
2024-12-11,64703.47,64703.47,0,0,0,44.13,13.6,1,158.81
2024-12-12,64703.47,64703.47,0,0,0,43.26,13.9,1,158.81
2024-12-13,64703.47,64703.47,0,0,0,44.19,13.8,1,158.81
2024-12-16,14341.51,14418.54,0,1,0,46.11,14.7,1,-42.63
2024-12-17,14349.51,14418.54,0,1,0,45.49,15.9,1,-42.6
2024-12-18,62858.8,62858.8,0,0,0,40.57,27.6,1,151.44
2024-12-19,62858.8,62858.8,0,0,0,40.0,24.1,1,151.44
2024-12-20,62858.8,62858.8,0,0,0,41.04,18.4,1,151.44
2024-12-23,12946.75,13353.75,0,1,0,42.18,16.8,1,-48.21
2024-12-24,63460.9,63460.9,0,0,0,43.86,14.3,1,153.84
2024-12-26,63460.9,63460.9,0,0,0,43.76,14.7,1,153.84
2024-12-27,63460.9,63460.9,0,0,0,41.98,15.9,1,153.84
2024-12-30,15778.05,16252.19,0,1,0,40.3,17.4,1,-36.89
2024-12-31,15711.86,16252.19,0,1,0,39.24,17.4,1,-37.15
2025-01-02,64113.32,64113.32,0,0,0,38.99,17.9,1,156.45
2025-01-03,64113.32,64113.32,0,0,0,40.86,16.1,1,156.45
2025-01-06,14113.27,14648.8,0,1,0,42.25,16.0,1,-43.55
2025-01-07,13647.74,14648.8,0,1,0,39.98,17.8,1,-45.41
2025-01-08,13955.73,14648.8,0,1,0,40.01,17.7,1,-44.18
2025-01-10,64177.43,14648.8,1300,0,0,38.1,19.5,1,156.71
2025-01-13,63648.71,15891.48,1300,0,1,37.7,19.2,1,154.59
2025-01-14,63793.75,15891.48,1300,0,1,37.57,18.7,1,155.17
2025-01-15,65850.78,15891.48,1300,0,1,40.11,16.1,1,163.4
2025-01-16,65848.92,15891.48,1300,0,1,39.29,16.6,1,163.4
2025-01-17,68107.59,68107.59,0,0,0,41.23,16.0,1,172.43
2025-01-21,68107.59,68107.59,0,0,0,41.91,15.1,1,172.43
2025-01-22,68107.59,68107.59,0,0,0,43.54,15.1,1,172.43
2025-01-23,68107.59,68107.59,0,0,0,43.81,15.0,1,172.43
2025-01-24,68107.59,68107.59,0,0,0,43.02,14.9,1,172.43
2025-01-27,14523.92,15082.7,0,1,0,39.24,17.9,1,-41.9
2025-01-28,68926.84,68926.84,0,0,0,40.99,16.4,1,175.71
2025-01-29,68926.84,68926.84,0,0,0,40.73,16.6,1,175.71
2025-01-30,68926.84,68926.84,0,0,0,41.24,15.8,1,175.71
2025-01-31,68926.84,68926.84,0,0,0,41.02,16.4,1,175.71
2025-02-03,14273.69,14821.35,0,1,0,40.03,18.6,1,-42.91
2025-02-04,69680.23,69680.23,0,0,0,41.48,17.2,1,178.72
2025-02-05,69680.23,69680.23,0,0,0,42.02,15.8,1,178.72
2025-02-06,69680.23,69680.23,0,0,0,42.65,15.5,1,178.72
2025-02-07,69680.23,69680.23,0,0,0,41.02,16.5,1,178.72
2025-02-10,15562.36,15977.86,0,1,0,42.47,15.8,1,-37.75
2025-02-11,15663.64,15977.86,0,1,0,42.17,16.0,1,-37.35
2025-02-12,70192.54,70192.54,0,0,0,42.25,15.9,1,180.77
2025-02-13,70192.54,70192.54,0,0,0,44.03,15.1,1,180.77
2025-02-14,70192.54,70192.54,0,0,0,44.55,14.8,1,180.77
2025-02-18,70192.54,70192.54,0,0,0,44.82,15.4,1,180.77
2025-02-19,70192.54,70192.54,0,0,0,44.83,15.3,1,180.77
2025-02-20,70192.54,70192.54,0,0,0,44.28,15.7,1,180.77
2025-02-21,70192.54,70192.54,0,0,0,41.51,18.2,1,180.77
2025-02-24,15552.93,15938.9,0,1,0,40.02,19.0,1,-37.79
2025-02-25,15331.43,15938.9,0,1,0,38.49,19.4,1,-38.67
2025-02-26,15626.91,15938.9,0,1,0,38.74,19.1,1,-37.49
2025-02-27,68788.99,68788.99,0,0,0,35.53,21.1,0,175.16
2025-02-28,68788.99,68788.99,0,0,0,37.15,19.6,1,175.16
2025-03-03,68788.99,68788.99,0,0,0,34.75,22.8,0,175.16
2025-03-04,68788.99,68788.99,0,0,0,34.37,23.5,0,175.16
2025-03-05,68788.99,68788.99,0,0,0,35.71,21.9,0,175.16
2025-03-06,68788.99,68788.99,0,0,0,32.75,24.9,0,175.16
2025-03-07,68788.99,68788.99,0,0,0,33.43,23.4,0,175.16
2025-03-10,68788.99,68788.99,0,0,0,29.66,27.9,0,175.16
2025-03-11,68788.99,68788.99,0,0,0,29.31,26.9,0,175.16
2025-03-12,68788.99,68788.99,0,0,0,30.31,24.2,0,175.16
2025-03-13,68788.99,68788.99,0,0,0,28.66,24.7,0,175.16
2025-03-14,68788.99,68788.99,0,0,0,30.69,21.8,0,175.16
2025-03-17,68788.99,68788.99,0,0,0,31.29,20.5,0,175.16
2025-03-18,68788.99,68788.99,0,0,0,29.71,21.7,0,175.16
2025-03-19,68788.99,68788.99,0,0,0,30.86,19.9,0,175.16
2025-03-20,68788.99,68788.99,0,0,0,30.55,19.8,0,175.16
2025-03-21,68788.99,68788.99,0,0,0,30.83,19.3,0,175.16
2025-03-24,68788.99,68788.99,0,0,0,32.79,17.5,0,175.16
2025-03-25,68788.99,68788.99,0,0,0,33.38,17.1,0,175.16
2025-03-26,68788.99,68788.99,0,0,0,31.52,18.3,0,175.16
2025-03-27,68788.99,68788.99,0,0,0,30.98,18.7,0,175.16
2025-03-28,68788.99,68788.99,0,0,0,28.52,21.6,0,175.16
2025-03-31,68788.99,68788.99,0,0,0,28.5,22.3,0,175.16
2025-04-01,68788.99,68788.99,0,0,0,29.15,21.8,0,175.16
2025-04-02,68788.99,68788.99,0,0,0,29.81,21.5,0,175.16
2025-04-03,68788.99,68788.99,0,0,0,25.02,30.0,0,175.16
2025-04-04,68788.99,68788.99,0,0,0,20.44,45.3,0,175.16
2025-04-07,68788.99,68788.99,0,0,0,20.52,47.0,0,175.16
2025-04-08,68788.99,68788.99,0,0,0,19.35,52.3,0,175.16
2025-04-09,68788.99,68788.99,0,0,0,26.17,33.6,0,175.16
2025-04-10,68788.99,68788.99,0,0,0,22.95,40.7,0,175.16
2025-04-11,68788.99,68788.99,0,0,0,24.16,37.6,0,175.16
2025-04-14,68788.99,68788.99,0,0,0,24.67,30.9,0,175.16
2025-04-15,68788.99,68788.99,0,0,0,24.76,30.1,0,175.16
2025-04-16,68788.99,68788.99,0,0,0,22.52,32.6,0,175.16
2025-04-17,68788.99,68788.99,0,0,0,22.46,29.6,0,175.16
2025-04-21,68788.99,68788.99,0,0,0,20.82,33.8,0,175.16
2025-04-22,68788.99,68788.99,0,0,0,22.41,30.6,0,175.16
2025-04-23,68788.99,68788.99,0,0,0,23.9,28.5,0,175.16
2025-04-24,68788.99,68788.99,0,0,0,25.93,26.5,0,175.16
2025-04-25,68788.99,68788.99,0,0,0,26.79,24.8,0,175.16
2025-04-28,68788.99,68788.99,0,0,0,26.77,25.1,0,175.16
2025-04-29,68788.99,68788.99,0,0,0,27.29,24.2,0,175.16
2025-04-30,68788.99,68788.99,0,0,0,27.29,24.7,0,175.16
2025-05-01,68788.99,68788.99,0,0,0,28.23,24.6,0,175.16
2025-05-02,68788.99,68788.99,0,0,0,29.56,22.7,0,175.16
2025-05-05,68788.99,68788.99,0,0,0,29.05,23.6,0,175.16
2025-05-06,68788.99,68788.99,0,0,0,28.22,24.8,0,175.16
2025-05-07,68788.99,68788.99,0,0,0,28.55,23.5,0,175.16
2025-05-08,68788.99,68788.99,0,0,0,29.4,22.5,0,175.16
2025-05-09,68788.99,68788.99,0,0,0,29.33,21.9,0,175.16
2025-05-12,68788.99,68788.99,0,0,0,32.88,18.4,0,175.16
2025-05-13,68788.99,68788.99,0,0,0,34.39,18.2,0,175.16
2025-05-14,68788.99,68788.99,0,0,0,34.99,18.6,0,175.16
2025-05-15,68788.99,68788.99,0,0,0,35.1,17.8,0,175.16
2025-05-16,68788.99,68788.99,0,0,0,35.54,17.2,1,175.16
2025-05-19,16895.54,17293.91,0,1,0,35.63,18.1,1,-32.42
2025-05-20,16967.29,17293.91,0,1,0,35.26,18.1,1,-32.13
2025-05-21,16743.2,17293.91,0,1,0,33.79,20.9,0,-33.03
2025-05-22,69150.53,69150.53,0,0,0,33.96,20.3,0,176.6
2025-05-23,69150.53,69150.53,0,0,0,32.98,22.3,0,176.6
2025-05-27,69150.53,69150.53,0,0,0,35.28,19.0,0,176.6
2025-05-28,69150.53,69150.53,0,0,0,34.83,19.3,0,176.6
2025-05-29,69150.53,69150.53,0,0,0,35.0,19.2,0,176.6
2025-05-30,69150.53,69150.53,0,0,0,34.81,18.6,0,176.6
2025-06-02,14036.83,14456.56,0,1,0,35.62,18.4,1,-43.85
2025-06-03,69666.74,69666.74,0,0,0,36.45,17.7,1,178.67
2025-06-04,69666.74,69666.74,0,0,0,36.74,17.6,1,178.67
2025-06-05,69666.74,69666.74,0,0,0,35.88,18.5,1,178.67
2025-06-06,69666.74,69666.74,0,0,0,36.91,16.8,1,178.67
2025-06-09,15673.29,16054.37,0,1,0,37.07,17.2,1,-37.31
2025-06-10,70113.15,70113.15,0,0,0,37.79,17.0,1,180.45
2025-06-11,70113.15,70113.15,0,0,0,37.4,17.3,1,180.45
2025-06-12,70113.15,70113.15,0,0,0,37.64,18.0,1,180.45
2025-06-13,70113.15,70113.15,0,0,0,36.22,20.8,1,180.45
2025-06-16,15207.28,15451.43,0,1,0,37.7,19.1,1,-39.17
2025-06-17,15105.5,15451.43,0,1,0,36.59,21.6,1,-39.58
2025-06-18,15255.58,15451.43,0,1,0,36.54,20.1,1,-38.98
2025-06-20,70341.3,70341.3,0,0,0,36.03,20.6,1,181.37
2025-06-23,16231.99,16505.29,0,1,0,37.15,19.8,1,-35.07
2025-06-24,70784.07,70784.07,0,0,0,38.84,17.5,1,183.14
2025-06-25,70784.07,70784.07,0,0,0,39.14,16.8,1,183.14
2025-06-26,70784.07,70784.07,0,0,0,40.21,16.6,1,183.14
2025-06-27,70784.07,70784.07,0,0,0,40.61,16.3,1,183.14
2025-06-30,14264.15,15009.08,0,1,0,41.4,16.7,1,-42.94
2025-07-01,14021.97,15009.08,0,1,0,40.34,16.8,1,-43.91
2025-07-02,14370.1,15009.08,0,1,0,41.15,16.6,1,-42.52
2025-07-03,71608.04,71608.04,0,0,0,42.3,16.4,1,186.43
2025-07-07,15142.58,15336.11,0,1,0,41.36,17.8,1,-39.43
2025-07-08,71759.49,71759.49,0,0,0,41.41,16.8,1,187.04
2025-07-09,71759.49,71759.49,0,0,0,42.27,15.9,1,187.04
2025-07-10,71759.49,71759.49,0,0,0,42.07,15.8,1,187.04
2025-07-11,71759.49,71759.49,0,0,0,41.75,16.4,1,187.04
2025-07-14,17984.58,18146.46,0,1,0,42.2,17.2,1,-28.06
2025-07-15,71895.51,71895.51,0,0,0,42.31,17.4,1,187.58
2025-07-16,71895.51,71895.51,0,0,0,42.43,17.2,1,187.58
2025-07-17,71895.51,71895.51,0,0,0,43.42,16.5,1,187.58
2025-07-18,71895.51,71895.51,0,0,0,43.27,16.4,1,187.58
2025-07-21,15922.12,16070.13,0,1,0,43.92,16.6,1,-36.31
2025-07-22,15927.5,16070.13,0,1,0,43.24,16.5,1,-36.29
2025-07-23,72103.27,72103.27,0,0,0,43.81,15.4,1,188.41
2025-07-24,72103.27,72103.27,0,0,0,44.1,15.4,1,188.41
2025-07-25,72103.27,72103.27,0,0,0,44.35,14.9,1,188.41
2025-07-28,15037.0,15134.05,0,1,0,44.78,15.0,1,-39.85
2025-07-29,72152.05,72152.05,0,0,0,44.58,16.0,1,188.61
2025-07-30,72152.05,72152.05,0,0,0,44.73,15.5,1,188.61
2025-07-31,72152.05,72152.05,0,0,0,43.99,16.7,1,188.61
2025-08-01,72152.05,72152.05,0,0,0,41.36,20.4,1,188.61
2025-08-04,16566.26,16746.04,0,1,0,43.62,17.5,1,-33.73
2025-08-05,16541.03,16746.04,0,1,0,42.71,17.9,1,-33.84
2025-08-06,72452.79,72452.79,0,0,0,44.31,16.8,1,189.81
2025-08-07,72452.79,72452.79,0,0,0,44.76,16.6,1,189.81
2025-08-08,72452.79,72452.79,0,0,0,45.96,15.1,1,189.81
2025-08-11,18542.27,18671.26,0,1,0,45.56,16.2,1,-25.83
2025-08-12,72658.98,72658.98,0,0,0,47.24,14.7,1,190.64
2025-08-13,72658.98,72658.98,0,0,0,47.31,14.5,1,190.64
2025-08-14,72658.98,72658.98,0,0,0,47.18,14.8,1,190.64
2025-08-15,72658.98,72658.98,0,0,0,46.51,15.1,1,190.64
2025-08-18,17692.34,17805.78,0,1,0,46.45,15.0,1,-29.23
2025-08-19,17521.88,17805.78,0,1,0,44.56,15.6,1,-29.91
2025-08-20,17479.72,17805.78,0,1,0,43.74,15.7,1,-30.08
2025-08-21,17522.58,17805.78,0,1,0,43.14,16.6,1,-29.91
2025-08-22,72759.43,72759.43,0,0,0,45.08,14.2,1,191.04
2025-08-25,15820.24,16029.11,0,1,0,44.68,14.8,1,-36.72
2025-08-26,72993.64,72993.64,0,0,0,45.2,14.6,1,191.97
2025-08-27,72993.64,72993.64,0,0,0,45.41,14.9,1,191.97
2025-08-28,72993.64,72993.64,0,0,0,46.23,14.4,1,191.97
2025-08-29,72993.64,72993.64,0,0,0,44.57,15.4,1,191.97
2025-09-02,72993.64,72993.64,0,0,0,43.43,17.2,1,191.97
2025-09-03,72993.64,72993.64,0,0,0,44.44,16.4,1,191.97
2025-09-04,72993.64,72993.64,0,0,0,45.64,15.3,1,191.97
2025-09-05,72993.64,72993.64,0,0,0,45.79,15.2,1,191.97
2025-09-08,18032.89,18128.78,0,1,0,46.45,15.1,1,-27.87
2025-09-09,73095.18,73095.18,0,0,0,46.83,15.0,1,192.38
2025-09-10,73095.18,73095.18,0,0,0,46.88,15.4,1,192.38
2025-09-11,73095.18,73095.18,0,0,0,47.66,14.7,1,192.38
2025-09-12,73095.18,73095.18,0,0,0,48.26,14.8,1,192.38
2025-09-15,19039.96,19151.46,0,1,0,49.49,15.7,1,-23.84
