date,nav,cash,leaps_value,open_positions,qqq_price,vix,regime,hmm_p_bull,total_return_pct
2023-11-22,25602.13,21436.45,7719.31,2,384.83,12.9,BULL_STRONG,1.0,2.41
2023-11-24,25557.46,21436.45,7524.53,2,384.29,12.5,BULL_STRONG,1.0,2.23
2023-11-27,25626.29,21436.45,7481.56,2,383.95,12.7,BULL_STRONG,1.0,2.51
2023-11-28,25607.0,21436.45,7629.12,2,384.96,12.7,BULL_STRONG,1.0,2.43
2023-11-29,25668.03,21436.45,7607.76,2,384.58,13.0,BULL_STRONG,1.0,2.67
2023-11-30,25689.99,21436.45,7429.91,2,383.61,12.9,BULL_STRONG,1.0,2.76
2023-12-01,25604.45,21436.45,7523.29,2,384.71,12.6,BULL_STRONG,1.0,2.42
2023-12-04,25817.98,21436.45,7022.76,2,381.14,13.1,BULL_STRONG,1.0,3.27
2023-12-05,25760.34,21436.45,7116.07,2,382.09,12.9,BULL_STRONG,1.0,3.04
2023-12-06,25861.16,21436.45,6789.51,2,379.88,13.0,BULL_STRONG,1.0,3.44
2023-12-07,25698.7,21436.45,7614.55,2,385.19,13.1,BULL_STRONG,1.0,2.79
2023-12-08,25503.69,21436.45,7741.43,2,386.91,12.4,BULL_STRONG,1.0,2.01
2023-12-11,25433.78,21436.45,8297.31,2,390.21,12.6,BULL_STRONG,1.0,1.74
2023-12-12,25246.67,21436.45,8721.22,2,393.32,12.1,BULL_STRONG,1.0,0.99
2023-12-13,25121.95,21436.45,9586.19,2,398.32,12.2,BULL_STRONG,1.0,0.49
2023-12-14,25160.32,17941.6,9551.93,2,397.98,12.5,BULL_STRONG,1.0,0.64
2023-12-15,25222.93,21535.8,4972.02,1,399.9,12.3,BULL_STRONG,1.0,0.89
2023-12-18,25276.31,25276.31,0.0,0,402.42,12.6,BULL_STRONG,1.0,1.11
2023-12-19,25276.31,25276.31,0.0,0,404.48,12.5,BULL_STRONG,1.0,1.11
2023-12-20,25276.31,25276.31,0.0,0,398.47,13.7,BULL_STRONG,1.0,1.11
2023-12-21,25276.31,25276.31,0.0,0,403.1,13.6,BULL_STRONG,1.0,1.11
2023-12-22,25276.31,25276.31,0.0,0,403.71,13.0,BULL_STRONG,1.0,1.11
2023-12-26,25276.31,25276.31,0.0,0,406.18,13.0,BULL_STRONG,1.0,1.11
2023-12-27,25276.31,25276.31,0.0,0,407.0,12.4,BULL_STRONG,1.0,1.11
2023-12-28,25276.31,25276.31,0.0,0,406.81,12.5,BULL_STRONG,1.0,1.11
2023-12-29,25276.31,25276.31,0.0,0,405.05,12.4,BULL_STRONG,1.0,1.11
2024-01-02,25276.31,25276.31,0.0,0,398.19,13.2,BULL_STRONG,1.0,1.11
2024-01-03,25276.31,25276.31,0.0,0,393.98,14.0,BULL_STRONG,1.0,1.11
2024-01-04,25276.31,25276.31,0.0,0,391.95,14.1,BULL_STRONG,1.0,1.11
2024-01-05,25276.31,25276.31,0.0,0,392.42,13.4,BULL_STRONG,1.0,1.11
2024-01-08,25276.31,25276.31,0.0,0,400.53,13.1,BULL_STRONG,1.0,1.11
2024-01-09,25276.31,25276.31,0.0,0,401.32,12.8,BULL_STRONG,1.0,1.11
2024-01-10,25276.31,25276.31,0.0,0,404.04,12.7,BULL_STRONG,1.0,1.11
2024-01-11,25276.31,25276.31,0.0,0,404.88,12.4,BULL_STRONG,1.0,1.11
2024-01-12,25276.31,25276.31,0.0,0,405.09,12.7,BULL_STRONG,1.0,1.11
2024-01-16,25276.31,25276.31,0.0,0,405.05,13.8,BULL_STRONG,1.0,1.11
2024-01-17,25276.31,25276.31,0.0,0,402.76,14.8,BULL_STRONG,1.0,1.11
2024-01-18,25276.31,25276.31,0.0,0,408.48,14.1,BULL_STRONG,1.0,1.11
2024-01-19,25276.31,25276.31,0.0,0,416.58,13.3,BULL_STRONG,1.0,1.11
2024-01-22,25276.31,25276.31,0.0,0,417.12,13.2,BULL_STRONG,1.0,1.11
2024-01-23,25276.31,25276.31,0.0,0,418.85,12.6,BULL_STRONG,1.0,1.11
2024-01-24,25276.31,25276.31,0.0,0,421.18,13.1,BULL_STRONG,1.0,1.11
2024-01-25,25276.31,25276.31,0.0,0,421.69,13.4,BULL_STRONG,1.0,1.11
2024-01-26,25276.31,25276.31,0.0,0,419.18,13.3,BULL_STRONG,1.0,1.11
2024-01-29,25276.31,25276.31,0.0,0,423.47,13.6,BULL_STRONG,1.0,1.11
2024-01-30,25276.31,25276.31,0.0,0,420.65,13.3,BULL_STRONG,1.0,1.11
2024-01-31,25273.81,21648.37,3625.44,0,412.42,14.4,BULL_STRONG,1.0,1.1
2024-02-01,25512.72,22501.28,3866.85,1,417.27,13.9,BULL_STRONG,1.0,2.05
2024-02-02,25584.47,22501.28,4351.86,1,424.32,13.9,BULL_STRONG,1.0,2.34
2024-02-05,25589.37,22501.28,4268.36,1,423.77,13.7,BULL_STRONG,1.0,2.36
2024-02-06,25526.04,22501.28,4104.22,1,422.92,13.1,BULL_STRONG,1.0,2.1
2024-02-07,25520.35,22501.28,4381.92,1,427.27,12.8,BULL_STRONG,1.0,2.08
2024-02-08,25520.6,22501.28,4427.31,1,428.06,12.8,BULL_STRONG,1.0,2.08
2024-02-09,25523.85,22501.28,4762.34,1,432.28,12.9,BULL_STRONG,1.0,2.1
2024-02-12,25668.16,22501.28,4760.88,1,430.58,13.9,BULL_STRONG,1.0,2.67
2024-02-13,25905.73,18429.04,8635.4,1,423.87,15.9,BULL_STRONG,1.0,3.62
2024-02-14,25784.65,19399.63,8772.43,2,428.49,14.4,BULL_STRONG,1.0,3.14
2024-02-15,25726.01,19399.63,8823.32,2,429.76,14.0,BULL_STRONG,1.0,2.9
2024-02-16,25753.03,19396.13,8334.36,2,425.87,14.2,BULL_STRONG,1.0,3.01
2024-02-20,26035.8,19497.65,8220.59,2,422.65,15.4,BULL_STRONG,1.0,4.14
2024-02-21,25999.85,19494.15,7965.13,2,420.96,15.3,BULL_STRONG,1.0,4.0
2024-02-22,25951.11,19494.15,9408.5,2,433.28,14.5,BULL_STRONG,1.0,3.8
2024-02-23,25792.15,19494.15,8969.62,2,432.01,13.8,BULL_STRONG,1.0,3.17
2024-02-26,25839.99,19494.15,8896.97,2,431.78,13.7,BULL_STRONG,1.0,3.36
2024-02-27,25768.57,19494.15,8939.83,2,432.82,13.4,BULL_STRONG,1.0,3.07
2024-02-28,25898.51,19494.15,8710.62,2,430.52,13.8,BULL_STRONG,1.0,3.59
2024-02-29,25757.43,19494.15,9097.82,2,434.2,13.4,BULL_STRONG,1.0,3.03
2024-03-01,25561.85,19494.15,9997.31,2,440.74,13.1,BULL_STRONG,1.0,2.25
2024-03-04,25714.49,19494.15,9821.8,2,439.17,13.5,BULL_STRONG,1.0,2.86
2024-03-05,26130.59,19494.15,8920.51,2,431.29,14.5,BULL_STRONG,1.0,4.52
2024-03-06,26104.04,19494.15,9314.59,2,434.0,14.5,BULL_STRONG,1.0,4.42
2024-03-07,25934.59,18712.68,10268.44,2,440.58,14.4,BULL_STRONG,1.0,3.74
2024-03-08,25943.27,18712.68,9390.46,2,434.22,14.7,BULL_STRONG,1.0,3.77
2024-03-11,26075.16,18712.68,9264.61,2,432.61,15.2,BULL_STRONG,1.0,4.3
2024-03-12,25895.57,18712.68,9762.8,2,438.81,13.8,BULL_STRONG,1.0,3.58
2024-03-13,25863.74,18712.68,9211.91,2,435.44,13.8,BULL_STRONG,1.0,3.45
2024-03-14,26002.76,18712.68,9225.23,2,434.34,14.4,BULL_STRONG,1.0,4.01
2024-03-15,25883.89,19456.47,8468.51,2,429.18,14.4,BULL_STRONG,1.0,3.54
2024-03-18,25964.66,19456.47,8990.44,2,433.27,14.3,BULL_STRONG,1.0,3.86
2024-03-19,25867.75,19456.47,8985.5,2,434.35,13.8,BULL_STRONG,1.0,3.47
2024-03-20,25627.96,19456.47,9529.84,2,439.5,13.0,BULL_STRONG,1.0,2.51
2024-03-21,25559.95,19456.47,9809.99,2,441.58,12.9,BULL_STRONG,1.0,2.24
2024-03-22,25583.2,19456.47,9908.37,2,442.09,13.1,BULL_STRONG,1.0,2.33
2024-03-25,25686.51,19456.47,9648.01,2,440.48,13.2,BULL_STRONG,1.0,2.75
2024-03-26,25753.22,19456.47,9426.1,2,439.06,13.2,BULL_STRONG,1.0,3.01
2024-03-27,25594.15,19456.47,9521.23,2,440.55,12.8,BULL_STRONG,1.0,2.38
2024-03-28,25673.21,19640.92,9434.81,2,439.74,13.0,BULL_STRONG,1.0,2.69
2024-04-01,25844.77,19640.92,9701.41,2,440.67,13.6,BULL_STRONG,1.0,3.38
2024-04-02,26078.11,15737.56,13273.29,2,436.87,14.6,BULL_STRONG,1.0,4.31
2024-04-03,26032.23,16481.28,13331.59,3,437.85,14.3,BULL_STRONG,1.0,4.13
2024-04-04,26567.68,16811.32,12861.99,3,431.15,16.4,BULL_STRONG,1.0,6.27
2024-04-05,26587.18,16807.82,13737.02,3,436.23,16.0,BULL_STRONG,1.0,6.35
2024-04-08,26375.69,16909.66,13309.77,3,436.36,15.2,BULL_STRONG,1.0,5.5
2024-04-09,26326.85,16906.16,13532.33,3,437.98,15.0,BULL_STRONG,1.0,5.31
2024-04-10,26620.61,16902.66,13102.05,3,434.15,15.8,BULL_STRONG,1.0,6.48
2024-04-11,26333.52,16899.16,14142.92,3,441.09,14.9,BULL_STRONG,1.0,5.33
2024-04-12,27198.23,16895.66,13742.27,3,434.06,17.3,BULL_STRONG,1.0,8.79
2024-04-15,27885.75,17164.89,13195.03,3,426.91,19.2,BULL_STRONG,1.0,11.54
2024-04-16,27623.99,18189.59,12770.62,3,426.95,18.4,BULL_STRONG,1.0,10.5
2024-04-17,27325.98,18274.4,11677.08,3,421.75,18.2,BULL_STRONG,1.0,9.3
2024-04-18,27137.75,18270.9,11112.13,3,419.34,18.0,BULL_STRONG,1.0,8.55
2024-04-19,26777.82,17301.52,9924.88,3,410.66,18.7,BEAR,1.0,7.11
2024-04-22,26549.5,17301.52,9695.1,3,414.79,16.9,BEAR,1.0,6.2
2024-04-23,26875.74,18871.49,10176.13,3,420.98,15.7,BULL_STRONG,1.0,7.5
2024-04-24,27070.18,18867.99,10559.88,3,422.41,16.0,BULL_STRONG,1.0,8.28
2024-04-25,26759.78,18864.49,9864.66,3,420.37,15.4,BULL_STRONG,1.0,7.04
2024-04-26,27018.61,18860.99,10908.79,3,426.86,15.0,BULL_STRONG,1.0,8.07
2024-04-29,27041.88,18860.99,11019.67,3,428.59,14.7,BULL_STRONG,1.0,8.17
2024-04-30,26949.06,18287.82,9914.47,3,420.51,15.6,BEAR,1.0,7.8
2024-05-01,26517.84,17297.83,9220.01,3,417.47,15.4,BEAR,1.0,6.07
2024-05-02,27122.09,19457.89,9831.76,3,422.79,14.7,BULL_STRONG,1.0,8.49
2024-05-03,27154.98,19454.39,10937.03,3,431.29,13.5,BULL_STRONG,1.0,8.62
2024-05-06,27323.39,19545.29,11871.12,3,436.02,13.5,BULL_STRONG,1.0,9.29
2024-05-07,27263.12,19541.79,11754.29,3,436.09,13.2,BULL_STRONG,1.0,9.05
2024-05-08,27205.94,19538.29,11579.95,3,435.83,13.0,BULL_STRONG,1.0,8.82
2024-05-09,27137.15,19534.79,11630.54,3,436.78,12.7,BULL_STRONG,1.0,8.55
2024-05-10,27120.51,19531.29,11779.47,3,437.81,12.6,BULL_STRONG,1.0,8.48
2024-05-13,27488.72,19627.18,12373.57,3,438.82,13.6,BULL_STRONG,1.0,9.95
2024-05-14,27437.58,19623.68,12899.55,3,441.64,13.4,BULL_STRONG,1.0,9.75
2024-05-15,27070.01,19623.68,14106.18,3,448.54,12.4,BULL_STRONG,1.0,8.28
2024-05-16,27090.69,19623.68,13858.64,3,447.63,12.4,BULL_STRONG,1.0,8.36
2024-05-17,26978.07,19623.68,13626.97,3,447.42,12.0,BULL_STRONG,1.0,7.91
2024-05-20,26977.95,21745.71,8885.88,2,450.54,12.1,BULL_STRONG,1.0,7.91
2024-05-21,26914.81,21745.71,8936.01,2,451.42,11.9,BULL_STRONG,1.0,7.66
2024-05-22,27013.8,21745.71,9020.17,2,451.33,12.3,BULL_STRONG,1.0,8.06
2024-05-23,27151.33,21745.71,8817.41,2,449.3,12.8,BULL_STRONG,1.0,8.61
2024-05-24,26916.98,21745.71,9252.8,2,453.55,11.9,BULL_STRONG,1.0,7.67
2024-05-28,27116.55,21745.71,9715.66,2,455.26,12.9,BULL_STRONG,1.0,8.47
2024-05-29,27498.29,21745.71,9557.9,2,452.05,14.3,BULL_STRONG,1.0,9.99
2024-05-30,27641.06,21745.71,8870.59,2,447.21,14.5,BULL_STRONG,1.0,10.56
2024-05-31,27304.49,21745.71,8299.09,2,446.38,12.9,BULL_STRONG,1.0,9.22
2024-06-03,27338.86,21745.71,8666.35,2,448.77,13.1,BULL_STRONG,1.0,9.36
2024-06-04,27334.08,21745.71,8850.43,2,450.0,13.2,BULL_STRONG,1.0,9.34
2024-06-05,26993.83,21745.71,10139.93,2,459.07,12.6,BULL_STRONG,1.0,7.98
2024-06-06,26984.44,20026.18,10084.48,2,458.91,12.6,BULL_STRONG,1.0,7.94
2024-06-07,26939.35,20026.18,9923.56,2,458.51,12.2,BULL_STRONG,1.0,7.76
2024-06-10,27052.62,20026.18,10299.81,2,460.36,12.7,BULL_STRONG,1.0,8.21
2024-06-11,27063.75,20026.18,10839.01,2,463.52,12.9,BULL_STRONG,1.0,8.26
2024-06-12,26862.16,24174.15,5442.0,1,469.59,12.0,BULL_STRONG,1.0,7.45
2024-06-13,26810.88,24174.15,5638.53,1,472.14,11.9,BULL_STRONG,1.0,7.24
2024-06-14,26848.92,26848.92,0.0,0,474.58,12.7,BULL_STRONG,1.0,7.4
2024-06-17,26848.92,26848.92,0.0,0,480.4,12.8,BULL_STRONG,1.0,7.4
2024-06-18,26848.92,26848.92,0.0,0,480.54,12.3,BULL_STRONG,1.0,7.4
2024-06-20,26848.92,26848.92,0.0,0,476.84,13.3,BULL_STRONG,1.0,7.4
2024-06-21,26848.92,26848.92,0.0,0,475.56,13.2,BULL_STRONG,1.0,7.4
2024-06-24,26848.92,26848.92,0.0,0,470.15,13.3,BULL_STRONG,1.0,7.4
2024-06-25,26848.92,26848.92,0.0,0,475.52,12.8,BULL_STRONG,1.0,7.4
2024-06-26,26848.92,26848.92,0.0,0,476.51,12.6,BULL_STRONG,1.0,7.4
2024-06-27,26848.92,26848.92,0.0,0,477.74,12.2,BULL_STRONG,1.0,7.4
2024-06-28,26848.92,26848.92,0.0,0,475.26,12.4,BULL_STRONG,1.0,7.4
2024-07-01,26848.92,26848.92,0.0,0,478.04,12.2,BULL_STRONG,1.0,7.4
2024-07-02,26848.92,26848.92,0.0,0,483.06,12.0,BULL_STRONG,1.0,7.4
2024-07-03,26848.92,26848.92,0.0,0,487.09,12.1,BULL_STRONG,1.0,7.4
2024-07-05,26848.92,26848.92,0.0,0,492.17,12.5,BULL_STRONG,1.0,7.4
2024-07-08,26848.92,26848.92,0.0,0,493.34,12.4,BULL_STRONG,1.0,7.4
2024-07-09,26848.92,26848.92,0.0,0,493.77,12.5,BULL_STRONG,1.0,7.4
2024-07-10,26848.92,26848.92,0.0,0,498.92,12.9,BULL_STRONG,1.0,7.4
2024-07-11,26848.92,26848.92,0.0,0,487.97,12.9,BULL_STRONG,1.0,7.4
2024-07-12,26848.92,26848.92,0.0,0,490.84,12.5,BULL_STRONG,1.0,7.4
2024-07-15,26848.92,26848.92,0.0,0,492.16,13.1,BULL_STRONG,1.0,7.4
2024-07-16,26848.92,26848.92,0.0,0,492.35,13.2,BULL_STRONG,1.0,7.4
2024-07-17,26846.42,22612.29,4234.13,0,477.9,14.5,BULL_STRONG,1.0,7.39
2024-07-18,26974.69,23363.46,4364.9,1,475.63,15.9,BULL_STRONG,1.0,7.9
2024-07-19,26961.0,23359.96,4211.46,1,471.42,16.5,BULL_STRONG,1.0,7.84
2024-07-22,26925.18,23471.28,4313.03,1,478.44,14.9,BULL_STRONG,0.99,7.7
2024-07-23,26867.64,23467.78,4155.13,1,476.75,14.7,BULL_STRONG,0.92,7.47
2024-07-24,26867.78,18520.31,8726.42,1,459.65,18.0,BULL_STRONG,0.03,7.47
2024-07-25,26502.37,19425.01,8267.3,2,454.58,18.5,BULL_STRONG,0.0,6.01
2024-07-26,26169.98,19421.51,8005.03,2,459.25,16.4,BULL_STRONG,0.0,4.68
2024-07-29,26309.99,19541.79,8146.59,2,460.17,16.6,BULL_STRONG,0.0,5.24
2024-07-30,26284.27,19538.29,7795.72,2,453.85,17.7,BULL_STRONG,0.0,5.14
2024-07-31,26574.36,19538.29,8903.64,2,467.28,16.4,BULL_STRONG,0.0,6.3
2024-08-01,26674.28,19534.79,8344.34,2,455.96,18.6,BULL_STRONG,0.0,6.7
2024-08-02,27433.83,19534.79,8903.43,2,445.14,23.4,BEAR,0.0,9.74
2024-08-05,31134.22,19534.79,13070.66,2,431.87,38.6,BEAR,0.0,24.54
2024-08-06,28223.98,19534.79,9486.95,2,436.0,27.7,BEAR,0.0,12.9
2024-08-07,27951.44,19431.03,9026.64,2,431.27,27.9,BEAR,0.0,11.81
2024-08-08,27649.6,19431.03,8891.62,2,444.47,23.8,BEAR,0.0,10.6
2024-08-09,26705.23,19431.03,7836.38,2,446.79,20.4,BEAR,0.0,6.82
2024-08-12,26899.85,19431.03,8017.92,2,447.75,20.7,BEAR,0.0,7.6
2024-08-13,26861.61,20080.68,8283.78,2,458.86,18.1,BULL_STRONG,0.0,7.45
2024-08-14,26370.7,20077.18,7565.89,2,459.01,16.2,BULL_STRONG,0.0,5.48
2024-08-15,26597.06,20073.68,8652.74,2,470.6,15.2,BULL_STRONG,0.0,6.39
2024-08-16,26516.55,20070.18,8558.49,2,471.21,14.8,BULL_STRONG,0.0,6.07
2024-08-19,26654.71,20177.62,9288.68,2,477.4,14.6,BULL_STRONG,0.0,6.62
2024-08-20,26937.55,20174.12,9555.97,2,476.4,15.9,BULL_STRONG,0.0,7.75
2024-08-21,27063.82,20170.62,9966.47,2,478.62,16.3,BULL_STRONG,0.0,8.26
2024-08-22,27274.26,20167.12,9415.21,2,471.03,17.5,BULL_STRONG,0.0,9.1
2024-08-23,26954.89,20163.62,9449.4,2,476.14,15.9,BULL_STRONG,0.0,7.82
2024-08-26,26986.38,20269.72,8891.73,2,471.52,16.1,BULL_STRONG,0.0,7.95
2024-08-27,26836.54,20266.22,8787.99,2,472.93,15.4,BULL_STRONG,0.0,7.35
2024-08-28,27144.3,20266.22,8681.79,2,467.56,17.1,BULL_STRONG,0.0,8.58
2024-08-29,26764.82,20266.22,8053.57,2,466.88,15.6,BULL_STRONG,0.01,7.06
2024-08-30,26766.34,20262.72,8523.95,2,472.44,15.0,BULL_STRONG,0.01,7.07
2024-09-03,27892.4,20755.71,8765.95,2,458.1,20.7,BULL_STRONG,0.01,11.57
2024-09-04,28005.11,19544.09,8821.19,2,456.91,21.3,BEAR,0.01,12.02
2024-09-05,27572.17,20663.73,8327.26,2,457.33,19.9,BULL_STRONG,0.02,10.29
2024-09-06,27593.67,20490.03,7846.52,2,445.08,22.4,BEAR,0.02,10.37
2024-09-09,27103.42,19756.67,7346.75,2,450.81,19.5,BEAR,0.11,8.41
2024-09-10,27393.36,19756.67,7636.69,2,454.97,19.1,BEAR,0.48,9.57
2024-09-11,28043.1,21647.46,8291.43,2,464.85,17.7,BULL_STRONG,0.85,12.17
2024-09-12,28038.97,21647.46,8604.02,2,469.41,17.1,BULL_STRONG,0.97,12.16
2024-09-13,27954.72,21643.96,8640.53,2,471.52,16.6,BULL_STRONG,1.0,11.82
2024-09-16,28087.08,21643.96,8524.75,2,469.43,17.1,BULL_STRONG,1.0,12.35
2024-09-17,28224.93,21643.96,8701.85,2,469.68,17.6,BULL_STRONG,1.0,12.9
2024-09-18,28294.96,21643.96,8603.08,2,467.65,18.2,BULL_STRONG,1.0,13.18
2024-09-19,28068.16,21767.55,9433.79,2,479.47,16.3,BULL_STRONG,1.0,12.27
2024-09-20,28011.79,21764.05,9211.01,2,478.56,16.1,BULL_STRONG,1.0,12.05
2024-09-23,27990.26,21880.37,9226.23,2,479.83,15.9,BULL_STRONG,1.0,11.96
2024-09-24,27886.7,21876.87,9355.23,2,482.14,15.4,BULL_STRONG,1.0,11.55
2024-09-25,27899.71,21873.37,9404.4,2,482.59,15.4,BULL_STRONG,1.0,11.6
2024-09-26,27883.61,21873.37,9875.43,2,486.22,15.4,BULL_STRONG,1.0,11.53
2024-09-27,28301.25,21869.87,10016.16,2,483.51,17.0,BULL_STRONG,1.0,13.21
2024-09-30,28297.43,21869.87,10077.97,2,484.83,16.7,BULL_STRONG,1.0,13.19
2024-10-01,28952.32,22007.58,10005.07,2,478.07,19.3,BULL_STRONG,1.0,15.81
2024-10-02,28881.5,22004.08,9947.87,2,478.75,18.9,BULL_STRONG,1.0,15.53
2024-10-03,29297.95,22000.58,10428.13,2,478.39,20.5,BULL_STRONG,1.0,17.19
2024-10-04,28995.38,21997.08,10742.0,2,484.08,19.2,BULL_STRONG,1.0,15.98
2024-10-07,29985.16,22156.02,11184.42,2,478.9,22.6,BULL_STRONG,0.99,19.94
2024-10-08,29647.38,22156.02,11690.54,2,486.05,21.4,BULL_STRONG,0.99,18.59
2024-10-09,29464.43,22156.02,12007.23,2,489.87,20.9,BULL_STRONG,0.99,17.86
2024-10-10,29507.87,22156.02,11932.68,2,489.32,20.9,BULL_STRONG,0.99,18.03
2024-10-11,29379.1,22156.02,11856.37,2,490.08,20.5,BULL_STRONG,1.0,17.52
2024-10-14,29122.17,22156.02,12129.83,2,494.19,19.7,BULL_STRONG,1.0,16.49
2024-10-15,29531.98,22156.02,11497.47,2,487.59,20.6,BULL_STRONG,1.0,18.13
2024-10-16,29249.8,22156.02,11131.71,2,487.65,19.6,BULL_STRONG,1.0,17.0
2024-10-17,29127.56,21691.96,11011.1,2,487.98,19.1,BULL_STRONG,1.0,16.51
2024-10-18,28942.73,21691.96,11092.51,2,491.18,18.0,BULL_STRONG,1.0,15.77
2024-10-21,29086.11,21691.96,11283.33,2,492.13,18.4,BULL_STRONG,1.0,16.34
2024-10-22,29065.45,21691.96,11280.49,2,492.66,18.2,BULL_STRONG,1.0,16.26
2024-10-23,29271.53,21691.96,10546.0,2,485.11,19.2,BULL_STRONG,1.0,17.09
2024-10-24,29294.85,21691.96,11008.58,2,489.05,19.1,BULL_STRONG,1.0,17.18
2024-10-25,29619.81,21691.96,11815.9,2,492.03,20.3,BULL_STRONG,1.0,18.48
2024-10-28,29575.91,21691.96,11589.14,2,492.11,19.8,BULL_STRONG,1.0,18.3
2024-10-29,29463.53,21691.96,12099.2,2,496.84,19.3,BULL_STRONG,1.0,17.85
2024-10-30,29756.16,21691.96,11854.13,2,493.08,20.4,BULL_STRONG,0.98,19.02
2024-10-31,30345.47,22278.38,11060.39,2,480.63,23.2,BULL_STRONG,0.96,21.38
2024-11-01,30139.3,22274.88,11070.94,2,484.19,21.9,BULL_STRONG,0.96,20.56
2024-11-04,30240.9,22432.02,10863.99,2,482.78,22.0,BULL_STRONG,0.97,20.96
2024-11-05,30001.84,22432.02,11191.35,2,488.94,20.5,BULL_STRONG,0.98,20.01
2024-11-06,28999.06,22432.02,11833.64,2,502.22,16.3,BULL_STRONG,1.0,16.0
2024-11-07,28609.91,22432.02,12782.42,2,510.13,15.2,BULL_STRONG,1.0,14.44
2024-11-08,28547.59,22432.02,12801.44,2,510.72,14.9,BULL_STRONG,1.0,14.19
2024-11-11,28567.79,22432.02,12708.71,2,510.42,15.0,BULL_STRONG,1.0,14.27
2024-11-12,28542.67,22432.02,12482.81,2,509.5,14.7,BULL_STRONG,1.0,14.17
2024-11-13,28403.97,22432.02,12179.31,2,508.84,14.0,BULL_STRONG,1.0,13.62
2024-11-14,28550.95,22432.02,11653.41,2,505.31,14.3,BULL_STRONG,1.0,14.2
2024-11-15,29229.94,17616.01,15095.69,2,493.27,16.1,BULL_STRONG,1.0,16.92
2024-11-18,29163.74,18974.76,15494.74,3,496.7,15.6,BULL_STRONG,1.0,16.65
2024-11-19,29400.63,18974.76,16585.77,3,500.11,16.4,BULL_STRONG,1.0,17.6
2024-11-20,29724.2,18974.76,16882.96,3,499.83,17.2,BULL_STRONG,1.0,18.9
2024-11-21,29590.51,18247.68,17116.02,3,501.62,16.9,BULL_STRONG,1.0,18.36
2024-11-22,29121.02,18247.68,16521.76,3,502.43,15.2,BULL_STRONG,1.0,16.48
2024-11-25,28993.05,18247.68,16339.68,3,503.22,14.6,BULL_STRONG,1.0,15.97
2024-11-26,28834.59,18247.68,16721.22,3,505.92,14.1,BULL_STRONG,1.0,15.34
2024-11-27,28878.65,18247.68,15766.15,3,501.94,14.1,BULL_STRONG,1.0,15.51
2024-11-29,28689.62,18247.68,16492.86,3,506.35,13.5,BULL_STRONG,1.0,14.76
2024-12-02,28558.85,18247.68,17695.66,3,511.86,13.3,BULL_STRONG,1.0,14.24
2024-12-03,28492.71,18247.68,18026.92,3,513.43,13.3,BULL_STRONG,1.0,13.97
2024-12-04,28321.19,22811.56,11899.17,2,519.78,13.4,BULL_STRONG,1.0,13.28
2024-12-05,28383.83,22811.56,11668.22,2,518.34,13.5,BULL_STRONG,1.0,13.54
2024-12-06,28028.0,22811.56,12187.08,2,522.98,12.8,BULL_STRONG,1.0,12.11
2024-12-09,28524.85,22811.56,11859.88,2,518.91,14.2,BULL_STRONG,1.0,14.1
2024-12-10,28581.67,22811.56,11556.98,2,517.14,14.2,BULL_STRONG,1.0,14.33
2024-12-11,28095.57,22811.56,12865.12,2,526.4,13.6,BULL_STRONG,1.0,12.38
2024-12-12,28272.85,20631.34,12360.76,2,523.0,13.9,BULL_STRONG,1.0,13.09
2024-12-13,28228.74,25054.37,6574.37,1,527.0,13.8,BULL_STRONG,1.0,12.91
2024-12-16,28218.99,28218.99,0.0,0,534.59,14.7,BULL_STRONG,1.0,12.88
2024-12-17,28218.99,28218.99,0.0,0,532.24,15.9,BULL_STRONG,0.98,12.88
2024-12-18,28218.99,28218.99,0.0,0,513.04,27.6,BULL_MODERATE,0.0,12.88
2024-12-19,28218.99,28218.99,0.0,0,510.75,24.1,BULL_STRONG,0.09,12.88
2024-12-20,28218.99,28218.99,0.0,0,515.21,18.4,BULL_STRONG,0.95,12.88
2024-12-23,28218.99,28218.99,0.0,0,520.23,16.8,BULL_STRONG,1.0,12.88
2024-12-24,28218.99,28218.99,0.0,0,527.29,14.3,BULL_STRONG,1.0,12.88
2024-12-26,28218.99,28218.99,0.0,0,526.93,14.7,BULL_STRONG,1.0,12.88
2024-12-27,28218.99,28218.99,0.0,0,519.92,15.9,BULL_STRONG,1.0,12.88
2024-12-30,28216.49,22868.73,5347.76,0,513.01,17.4,BULL_STRONG,1.0,12.87
2024-12-31,27922.71,24081.57,5056.48,1,508.65,17.4,BULL_STRONG,1.0,11.69
2025-01-02,28010.31,24078.07,5099.23,1,507.66,17.9,BULL_STRONG,1.0,12.04
2025-01-03,27846.51,24078.07,5250.22,1,515.96,16.1,BULL_STRONG,1.0,11.39
2025-01-06,27882.35,24078.07,5610.06,1,521.89,16.0,BULL_STRONG,1.0,11.53
2025-01-07,28110.28,24078.07,5347.01,1,512.58,17.8,BULL_STRONG,1.0,12.44
2025-01-08,28107.48,24078.07,5320.13,1,512.67,17.7,BULL_STRONG,1.0,12.43
2025-01-10,28301.38,24230.16,5182.8,1,504.63,19.5,BULL_STRONG,1.0,13.21
2025-01-13,28257.56,18659.53,10694.17,1,503.01,19.2,BULL_STRONG,1.0,13.03
2025-01-14,28047.76,20229.12,10416.21,2,502.53,18.7,BULL_STRONG,1.0,12.19
2025-01-15,27532.74,20229.12,10855.23,2,514.09,16.1,BULL_STRONG,1.0,10.13
