date,net_liq,cash,total_return_pct,regime,confidence,p_loss,dual_confirm,base_signal,drawdown_pct,alloc_QQQ,alloc_QLD,alloc_TQQQ,alloc_SGOV
2019-11-11,5000.0,5000.0,0.0,BULL,0.0,0.835,False,1,0.0,40.0,0.0,20.0,40.0
2019-11-12,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.858,False,1,0.0,40.0,0.0,20.0,40.0
2019-11-13,5000.0,5000.0,0.0,BULL,0.0,0.772,False,1,0.0,40.0,0.0,20.0,40.0
2019-11-14,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.744,False,1,0.0,40.0,0.0,20.0,40.0
2019-11-15,5000.0,5000.0,0.0,BULL,0.0,0.777,False,1,0.0,40.0,0.0,20.0,40.0
2019-11-18,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.861,False,1,0.0,40.0,0.0,20.0,40.0
2019-11-19,5000.0,5000.0,0.0,BULL,0.0,0.751,False,1,0.0,40.0,0.0,20.0,40.0
2019-11-20,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.751,False,1,0.0,40.0,0.0,20.0,40.0
2019-11-21,5000.0,5000.0,0.0,BULL,0.0,0.865,False,1,0.0,40.0,0.0,20.0,40.0
2019-11-22,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.803,False,1,0.0,40.0,0.0,20.0,40.0
2019-11-25,5000.0,5000.0,0.0,BULL,0.0,0.8,False,1,0.0,40.0,0.0,20.0,40.0
2019-11-26,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.8,False,1,0.0,40.0,0.0,20.0,40.0
2019-11-27,5000.0,5000.0,0.0,BULL,0.0,0.803,False,1,0.0,40.0,0.0,20.0,40.0
2019-11-29,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.839,False,1,0.0,40.0,0.0,20.0,40.0
2019-12-02,5000.0,5000.0,0.0,BULL,0.0,0.843,False,1,0.0,40.0,0.0,20.0,40.0
2019-12-03,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.807,False,1,0.0,40.0,0.0,20.0,40.0
2019-12-04,5000.0,5000.0,0.0,BULL,0.0,0.807,False,1,0.0,40.0,0.0,20.0,40.0
2019-12-05,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.807,False,1,0.0,40.0,0.0,20.0,40.0
2019-12-06,5000.0,5000.0,0.0,BULL,0.0,0.846,False,1,0.0,40.0,0.0,20.0,40.0
2019-12-09,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.807,False,1,0.0,40.0,0.0,20.0,40.0
2019-12-10,5000.0,5000.0,0.0,BULL,0.0,0.811,False,1,0.0,40.0,0.0,20.0,40.0
2019-12-11,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.846,False,1,0.0,40.0,0.0,20.0,40.0
2019-12-12,5000.0,5000.0,0.0,BULL,0.0,0.854,False,1,0.0,40.0,0.0,20.0,40.0
2019-12-13,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.872,False,1,0.0,40.0,0.0,20.0,40.0
2019-12-16,5000.0,5000.0,0.0,BULL,0.0,0.872,False,1,0.0,40.0,0.0,20.0,40.0
2019-12-17,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.872,False,1,0.0,40.0,0.0,20.0,40.0
2019-12-18,5000.0,5000.0,0.0,BULL,0.0,0.891,False,1,0.0,40.0,0.0,20.0,40.0
2019-12-19,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.887,False,1,0.0,40.0,0.0,20.0,40.0
2019-12-20,5000.0,5000.0,0.0,BULL,0.0,0.883,False,1,0.0,40.0,0.0,20.0,40.0
2019-12-23,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.854,False,1,0.0,40.0,0.0,20.0,40.0
2019-12-24,5000.0,5000.0,0.0,BULL,0.0,0.854,False,1,0.0,40.0,0.0,20.0,40.0
2019-12-26,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.849,False,1,0.0,40.0,0.0,20.0,40.0
2019-12-27,5000.0,5000.0,0.0,BULL,0.0,0.849,False,1,0.0,40.0,0.0,20.0,40.0
2019-12-30,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.849,False,1,0.0,40.0,0.0,20.0,40.0
2019-12-31,5000.0,5000.0,0.0,BULL,0.0,0.733,False,1,0.0,40.0,0.0,20.0,40.0
2020-01-02,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.648,False,1,0.0,40.0,0.0,20.0,40.0
2020-01-03,5000.0,5000.0,0.0,BULL,0.0,0.726,False,1,0.0,40.0,0.0,20.0,40.0
2020-01-06,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.726,False,1,0.0,40.0,0.0,20.0,40.0
2020-01-07,5000.0,5000.0,0.0,BULL,0.0,0.726,False,1,0.0,40.0,0.0,20.0,40.0
2020-01-08,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.676,False,1,0.0,40.0,0.0,20.0,40.0
2020-01-09,5000.0,5000.0,0.0,BULL,0.0,0.623,False,1,0.0,40.0,0.0,20.0,40.0
2020-01-10,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.623,False,1,0.0,40.0,0.0,20.0,40.0
2020-01-13,5000.0,5000.0,0.0,BULL,0.0,0.729,False,1,0.0,40.0,0.0,20.0,40.0
2020-01-14,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.681,False,1,0.0,40.0,0.0,20.0,40.0
2020-01-15,5000.0,5000.0,0.0,BULL,0.0,0.736,False,1,0.0,40.0,0.0,20.0,40.0
2020-01-16,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.767,False,1,0.0,40.0,0.0,20.0,40.0
2020-01-17,5000.0,5000.0,0.0,BULL,0.0,0.778,False,1,0.0,40.0,0.0,20.0,40.0
2020-01-21,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.664,False,1,0.0,40.0,0.0,20.0,40.0
2020-01-22,5000.0,5000.0,0.0,BULL,0.0,0.615,False,1,0.0,40.0,0.0,20.0,40.0
2020-01-23,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.709,False,1,0.0,40.0,0.0,20.0,40.0
2020-01-24,5000.0,5000.0,0.0,BULL,0.0,0.714,False,1,0.0,40.0,0.0,20.0,40.0
2020-01-27,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.73,False,1,0.0,40.0,0.0,20.0,40.0
2020-01-28,5000.0,5000.0,0.0,BULL,0.0,0.714,False,1,0.0,40.0,0.0,20.0,40.0
2020-01-29,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.709,False,1,0.0,40.0,0.0,20.0,40.0
2020-01-30,5000.0,5000.0,0.0,BULL,0.0,0.708,False,1,0.0,40.0,0.0,20.0,40.0
2020-01-31,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.722,False,1,0.0,40.0,0.0,20.0,40.0
2020-02-03,5000.0,5000.0,0.0,BULL,0.0,0.722,False,1,0.0,40.0,0.0,20.0,40.0
2020-02-04,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.714,False,1,0.0,40.0,0.0,20.0,40.0
2020-02-05,5000.0,5000.0,0.0,BULL,0.0,0.714,False,1,0.0,40.0,0.0,20.0,40.0
2020-02-06,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.714,False,1,0.0,40.0,0.0,20.0,40.0
2020-02-07,5000.0,5000.0,0.0,BULL,0.0,0.657,False,1,0.0,40.0,0.0,20.0,40.0
2020-02-10,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.61,False,1,0.0,40.0,0.0,20.0,40.0
2020-02-11,5000.0,5000.0,0.0,BULL,0.0,0.61,False,1,0.0,40.0,0.0,20.0,40.0
2020-02-12,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.592,False,1,0.0,40.0,0.0,20.0,40.0
2020-02-13,5000.0,5000.0,0.0,BULL,0.0,0.582,False,1,0.0,40.0,0.0,20.0,40.0
2020-02-14,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.557,False,1,0.0,40.0,0.0,20.0,40.0
2020-02-18,5000.0,5000.0,0.0,BULL,0.0,0.575,False,1,0.0,40.0,0.0,20.0,40.0
2020-02-19,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.575,False,1,0.0,40.0,0.0,20.0,40.0
2020-02-20,5000.0,5000.0,0.0,BULL,0.0,0.575,False,1,0.0,40.0,0.0,20.0,40.0
2020-02-21,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.574,False,1,0.0,40.0,0.0,20.0,40.0
2020-02-24,5000.0,5000.0,0.0,BULL,0.0,0.913,False,1,0.0,40.0,0.0,20.0,40.0
2020-02-25,5000.0,5000.0,0.0,SIDEWAYS,0.0,0.852,False,0,0.0,55.0,2.0,0.0,43.0
2020-02-26,5000.0,5000.0,0.0,BULL,0.0,0.913,False,0,0.0,55.0,2.0,0.0,43.0
2020-02-27,5000.0,5000.0,0.0,BEAR,0.0,0.918,False,0,0.0,0.0,0.0,0.0,100.0
2020-02-28,5000.0,5000.0,0.0,BEAR,0.0,0.918,False,0,0.0,0.0,0.0,0.0,100.0
2020-03-02,5000.0,5000.0,0.0,BEAR,0.0,0.876,False,0,0.0,0.0,0.0,0.0,100.0
2020-03-03,5000.0,5000.0,0.0,BEAR,0.0,0.918,False,0,0.0,0.0,0.0,0.0,100.0
2020-03-04,5000.0,5000.0,0.0,BEAR,0.0,0.638,False,0,0.0,0.0,0.0,0.0,100.0
2020-03-05,5000.0,5000.0,0.0,BEAR,0.0,0.918,False,0,0.0,0.0,0.0,0.0,100.0
2020-03-06,5000.0,5000.0,0.0,BEAR,0.0,0.918,False,0,0.0,0.0,0.0,0.0,100.0
2020-03-09,5000.0,5000.0,0.0,BEAR,0.0,0.918,False,0,0.0,0.0,0.0,0.0,100.0
2020-03-10,5000.0,5000.0,0.0,BEAR,0.0,0.638,False,0,0.0,0.0,0.0,0.0,100.0
2020-03-11,5000.0,5000.0,0.0,BEAR,0.0,0.638,False,0,0.0,0.0,0.0,0.0,100.0
2020-03-12,5000.0,5000.0,0.0,BEAR_SMA_FORCED,0.0,0.918,False,-1,0.0,0.0,0.0,0.0,100.0
2020-03-13,5000.0,5000.0,0.0,BEAR_SMA_FORCED,0.0,0.638,False,-1,0.0,0.0,0.0,0.0,100.0
2020-03-16,5000.0,5000.0,0.0,BEAR_SMA_FORCED,0.0,0.648,False,-1,0.0,0.0,0.0,0.0,100.0
2020-03-17,5000.0,5000.0,0.0,BEAR_SMA_FORCED,0.0,0.638,False,-1,0.0,0.0,0.0,0.0,100.0
2020-03-18,5000.0,5000.0,0.0,BEAR_SMA_FORCED,0.0,0.638,False,-1,0.0,0.0,0.0,0.0,100.0
2020-03-19,5000.0,5000.0,0.0,BEAR_SMA_FORCED,0.0,0.638,False,-1,0.0,0.0,0.0,0.0,100.0
2020-03-20,5000.0,5000.0,0.0,BEAR_SMA_FORCED,0.0,0.638,False,-1,0.0,0.0,0.0,0.0,100.0
2020-03-23,5000.0,5000.0,0.0,BEAR_SMA_FORCED,0.0,0.638,False,-1,0.0,0.0,0.0,0.0,100.0
2020-03-24,5000.0,5000.0,0.0,BEAR_SMA_FORCED,0.0,0.48,False,-1,0.0,0.0,0.0,0.0,100.0
2020-03-25,5000.0,5000.0,0.0,BEAR_SMA_FORCED,0.0,0.638,False,-1,0.0,0.0,0.0,0.0,100.0
2020-03-26,5000.0,5000.0,0.0,BEAR_SMA_FORCED,0.0,0.488,False,-1,0.0,0.0,0.0,0.0,100.0
2020-03-27,5000.0,5000.0,0.0,BEAR_SMA_FORCED,0.0,0.638,False,-1,0.0,0.0,0.0,0.0,100.0
2020-03-30,5000.0,5000.0,0.0,BEAR_SMA_FORCED,0.0,0.569,False,-1,0.0,0.0,0.0,0.0,100.0
2020-03-31,5000.0,5000.0,0.0,BEAR_SMA_FORCED,0.0,0.549,False,-1,0.0,0.0,0.0,0.0,100.0
2020-04-01,5000.0,5000.0,0.0,BEAR_SMA_FORCED,0.0,0.549,False,-1,0.0,0.0,0.0,0.0,100.0
2020-04-02,5000.0,5000.0,0.0,BEAR_SMA_FORCED,0.0,0.549,False,-1,0.0,0.0,0.0,0.0,100.0
2020-04-03,5000.0,5000.0,0.0,BEAR_SMA_FORCED,0.0,0.559,False,-1,0.0,0.0,0.0,0.0,100.0
2020-04-06,5000.0,5000.0,0.0,BEAR,0.0,0.414,False,-1,0.0,0.0,0.0,0.0,100.0
2020-04-07,5000.0,5000.0,0.0,BEAR,0.0,0.616,False,-1,0.0,0.0,0.0,0.0,100.0
2020-04-08,5000.0,5000.0,0.0,BEAR,0.0,0.616,False,-1,0.0,0.0,0.0,0.0,100.0
2020-04-09,5000.0,5000.0,0.0,BEAR,0.0,0.48,False,-1,0.0,0.0,0.0,0.0,100.0
2020-04-13,5000.0,5000.0,0.0,BEAR,0.0,0.63,False,-1,0.0,0.0,0.0,0.0,100.0
2020-04-14,5000.0,5000.0,0.0,BEAR,0.0,0.519,False,0,0.0,0.0,0.0,0.0,100.0
2020-04-15,5000.0,5000.0,0.0,BEAR,0.0,0.48,False,1,0.0,0.0,0.0,0.0,100.0
2020-04-16,5000.0,5000.0,0.0,BEAR,0.0,0.63,False,1,0.0,0.0,0.0,0.0,100.0
2020-04-17,5000.0,5000.0,0.0,BEAR,0.0,0.664,False,1,0.0,0.0,0.0,0.0,100.0
2020-04-20,5000.0,5000.0,0.0,BEAR,0.0,0.63,False,1,0.0,0.0,0.0,0.0,100.0
2020-04-21,5000.0,5000.0,0.0,BEAR,0.0,0.63,False,1,0.0,0.0,0.0,0.0,100.0
2020-04-22,5000.0,5000.0,0.0,BEAR,0.0,0.63,False,1,0.0,0.0,0.0,0.0,100.0
2020-04-23,5000.0,5000.0,0.0,BEAR,0.0,0.705,False,1,0.0,0.0,0.0,0.0,100.0
2020-04-24,5000.0,5000.0,0.0,BEAR,0.0,0.664,False,1,0.0,0.0,0.0,0.0,100.0
2020-04-27,5000.0,5000.0,0.0,BEAR,0.0,0.664,False,1,0.0,0.0,0.0,0.0,100.0
2020-04-28,5000.0,5000.0,0.0,BEAR,0.0,0.664,False,1,0.0,0.0,0.0,0.0,100.0
2020-04-29,5000.0,5000.0,0.0,BEAR,0.0,0.517,False,1,0.0,0.0,0.0,0.0,100.0
2020-04-30,5000.0,5000.0,0.0,BEAR,0.0,0.481,False,1,0.0,0.0,0.0,0.0,100.0
2020-05-01,5000.0,5000.0,0.0,BEAR,0.0,0.522,False,1,0.0,0.0,0.0,0.0,100.0
2020-05-04,5000.0,5000.0,0.0,BEAR,0.0,0.476,False,1,0.0,0.0,0.0,0.0,100.0
2020-05-05,5000.0,5000.0,0.0,BEAR,0.0,0.947,False,1,0.0,0.0,0.0,0.0,100.0
2020-05-06,5000.0,5000.0,0.0,BEAR,0.0,0.883,False,1,0.0,0.0,0.0,0.0,100.0
2020-05-07,5000.0,5000.0,0.0,BEAR,0.0,0.858,False,1,0.0,0.0,0.0,0.0,100.0
2020-05-08,5000.0,5000.0,0.0,BEAR,0.0,0.479,False,1,0.0,0.0,0.0,0.0,100.0
2020-05-11,5000.0,5000.0,0.0,BEAR,0.0,0.479,False,1,0.0,0.0,0.0,0.0,100.0
2020-05-12,5000.0,5000.0,0.0,BEAR,0.0,0.879,False,1,0.0,0.0,0.0,0.0,100.0
2020-05-13,5000.0,5000.0,0.0,BEAR,0.0,0.883,False,1,0.0,0.0,0.0,0.0,100.0
2020-05-14,5000.0,5000.0,0.0,BEAR,0.0,0.883,False,1,0.0,0.0,0.0,0.0,100.0
2020-05-15,5000.0,5000.0,0.0,BEAR,0.0,0.883,False,1,0.0,0.0,0.0,0.0,100.0
2020-05-18,5000.0,5000.0,0.0,BEAR,0.0,0.834,False,1,0.0,0.0,0.0,0.0,100.0
2020-05-19,5000.0,5000.0,0.0,BEAR,0.0,0.892,False,1,0.0,0.0,0.0,0.0,100.0
2020-05-20,5000.0,5000.0,0.0,BEAR,0.0,0.89,False,1,0.0,0.0,0.0,0.0,100.0
2020-05-21,5000.0,5000.0,0.0,BEAR,0.0,0.89,False,1,0.0,0.0,0.0,0.0,100.0
2020-05-22,5000.0,5000.0,0.0,BEAR,0.0,0.89,False,1,0.0,0.0,0.0,0.0,100.0
2020-05-26,5000.0,5000.0,0.0,BEAR,0.0,0.89,False,1,0.0,0.0,0.0,0.0,100.0
2020-05-27,5000.0,5000.0,0.0,BEAR,0.0,0.886,False,1,0.0,0.0,0.0,0.0,100.0
2020-05-28,5000.0,5000.0,0.0,BEAR,0.0,0.786,False,1,0.0,0.0,0.0,0.0,100.0
2020-05-29,5000.0,5000.0,0.0,BEAR,0.0,0.786,False,1,0.0,0.0,0.0,0.0,100.0
2020-06-01,5000.0,5000.0,0.0,BEAR,0.0,0.786,False,1,0.0,0.0,0.0,0.0,100.0
2020-06-02,4999.66,78.91,-0.01,BEAR,0.0,0.786,False,1,0.01,0.0,0.0,0.0,100.0
2020-06-03,4999.75,78.91,-0.0,BEAR,0.0,0.786,False,1,0.0,0.0,0.0,0.0,100.0
2020-06-04,4999.75,78.91,-0.0,BEAR,0.0,0.786,False,1,0.0,0.0,0.0,0.0,100.0
2020-06-05,4999.51,78.91,-0.01,BEAR,0.0,0.786,False,1,0.01,0.0,0.0,0.0,100.0
2020-06-08,4999.51,78.91,-0.01,BEAR,0.0,0.786,False,1,0.01,0.0,0.0,0.0,100.0
2020-06-09,4999.51,78.91,-0.01,BEAR,0.0,0.786,False,1,0.01,0.0,0.0,0.0,100.0
2020-06-10,4999.75,78.91,-0.0,BEAR,0.0,0.733,False,1,0.0,0.0,0.0,0.0,100.0
2020-06-11,4999.75,78.91,-0.0,BEAR,0.0,0.846,False,1,0.0,0.0,0.0,0.0,100.0
2020-06-12,4999.75,78.91,-0.0,BEAR,0.0,0.872,False,1,0.0,0.0,0.0,0.0,100.0
2020-06-15,4999.75,78.91,-0.0,BEAR,0.0,0.875,False,1,0.0,0.0,0.0,0.0,100.0
2020-06-16,4999.75,78.91,-0.0,BEAR,0.0,0.875,False,1,0.0,0.0,0.0,0.0,100.0
2020-06-17,5000.0,78.91,-0.0,BEAR,0.0,0.875,False,1,0.0,0.0,0.0,0.0,100.0
2020-06-18,5000.2,78.91,0.0,BEAR,0.0,0.87,False,1,0.0,0.0,0.0,0.0,100.0
2020-06-19,5000.25,78.91,0.0,BEAR,0.0,0.87,False,1,0.0,0.0,0.0,0.0,100.0
2020-06-22,5000.0,78.91,-0.0,BEAR,0.0,0.87,False,1,0.0,0.0,0.0,0.0,100.0
2020-06-23,5000.0,78.91,-0.0,BEAR,0.0,0.87,False,1,0.0,0.0,0.0,0.0,100.0
2020-06-24,5000.0,78.91,-0.0,BEAR,0.0,0.865,False,1,0.0,0.0,0.0,0.0,100.0
2020-06-25,5000.0,78.91,-0.0,BEAR,0.0,0.881,False,1,0.0,0.0,0.0,0.0,100.0
2020-06-26,4999.75,78.91,-0.0,BEAR,0.0,0.854,False,1,0.01,0.0,0.0,0.0,100.0
2020-06-29,5000.25,78.91,0.0,BEAR,0.0,0.854,False,1,0.0,0.0,0.0,0.0,100.0
2020-06-30,5000.25,78.91,0.0,BEAR,0.0,0.854,False,1,0.0,0.0,0.0,0.0,100.0
2020-07-01,5000.05,78.91,0.0,BEAR,0.0,0.9,False,1,0.0,0.0,0.0,0.0,100.0
2020-07-02,5000.35,78.91,0.01,BEAR,0.0,0.9,False,1,0.0,0.0,0.0,0.0,100.0
2020-07-06,5000.05,78.91,0.0,BEAR,0.0,0.886,False,1,0.01,0.0,0.0,0.0,100.0
2020-07-07,5000.05,78.91,0.0,BEAR,0.0,0.862,False,1,0.01,0.0,0.0,0.0,100.0
2020-07-08,5000.05,78.91,0.0,BEAR,0.0,0.854,False,1,0.01,0.0,0.0,0.0,100.0
2020-07-09,5000.54,78.91,0.01,BEAR,0.0,0.823,False,1,0.0,0.0,0.0,0.0,100.0
2020-07-10,5000.74,78.91,0.01,BEAR,0.0,0.717,False,1,0.0,0.0,0.0,0.0,100.0
2020-07-13,5000.54,78.91,0.01,BEAR,0.0,0.691,False,1,0.0,0.0,0.0,0.0,100.0
2020-07-14,5000.29,78.91,0.01,BEAR,0.0,0.798,False,1,0.01,0.0,0.0,0.0,100.0
2020-07-15,5000.29,78.91,0.01,BEAR,0.0,0.827,False,1,0.01,0.0,0.0,0.0,100.0
2020-07-16,5000.29,78.91,0.01,BEAR,0.0,0.902,False,1,0.01,0.0,0.0,0.0,100.0
2020-07-17,5000.29,78.91,0.01,BEAR,0.0,0.887,False,1,0.01,0.0,0.0,0.0,100.0
2020-07-20,5000.29,78.91,0.01,BEAR,0.0,0.776,False,1,0.01,0.0,0.0,0.0,100.0
2020-07-21,5000.29,78.91,0.01,BEAR,0.0,0.945,False,1,0.01,0.0,0.0,0.0,100.0
2020-07-22,5000.29,78.91,0.01,SIDEWAYS,0.0,0.944,False,1,0.01,40.0,0.0,20.0,40.0
2020-07-23,4882.9,268.64,-2.34,BEAR,0.0,0.914,False,1,2.36,0.0,0.0,0.0,100.0
2020-07-24,4814.06,62.38,-3.72,BEAR,0.0,0.915,False,1,3.73,0.0,0.0,0.0,100.0
2020-07-27,4814.06,62.38,-3.72,BEAR,0.0,0.816,False,1,3.73,0.0,0.0,0.0,100.0
2020-07-28,4814.06,62.38,-3.72,BEAR,0.0,0.936,False,1,3.73,0.0,0.0,0.0,100.0
2020-07-29,4814.3,62.38,-3.71,BEAR,0.0,0.889,False,1,3.73,0.0,0.0,0.0,100.0
2020-07-30,4814.06,62.38,-3.72,BEAR,0.0,0.891,False,1,3.73,0.0,0.0,0.0,100.0
2020-07-31,4814.3,62.38,-3.71,BEAR,0.0,0.912,False,1,3.73,0.0,0.0,0.0,100.0
2020-08-03,4814.34,62.38,-3.71,BEAR,0.0,0.846,False,1,3.73,0.0,0.0,0.0,100.0
2020-08-04,4814.34,62.38,-3.71,SIDEWAYS,0.0,0.83,False,1,3.73,40.0,0.0,20.0,40.0
2020-08-05,4817.57,149.0,-3.65,SIDEWAYS,0.0,0.909,False,1,3.66,40.0,0.0,20.0,40.0
2020-08-06,4878.86,149.0,-2.42,SIDEWAYS,0.0,0.805,False,1,2.44,40.0,0.0,20.0,40.0
2020-08-07,4824.71,149.0,-3.51,SIDEWAYS,0.0,0.842,False,1,3.52,40.0,0.0,20.0,40.0
2020-08-10,4803.69,149.0,-3.93,SIDEWAYS,0.0,0.719,False,1,3.94,40.0,0.0,20.0,40.0
2020-08-11,4714.69,149.0,-5.71,SIDEWAYS,0.0,0.705,False,1,5.72,40.0,0.0,20.0,40.0
2020-08-12,4827.5,149.0,-3.45,SIDEWAYS,0.0,0.829,False,1,3.46,40.0,0.0,20.0,40.0
2020-08-13,4838.5,149.0,-3.23,SIDEWAYS,0.0,0.829,False,1,3.24,40.0,0.0,20.0,40.0
2020-08-14,4833.6,149.0,-3.33,SIDEWAYS,0.0,0.818,False,1,3.34,40.0,0.0,20.0,40.0
2020-08-17,4887.17,149.0,-2.26,SIDEWAYS,0.0,0.704,False,1,2.27,40.0,0.0,20.0,40.0
2020-08-18,4934.59,149.0,-1.31,SIDEWAYS,0.0,0.776,False,1,1.32,40.0,0.0,20.0,40.0
2020-08-19,4901.81,149.0,-1.96,SIDEWAYS,0.0,0.707,False,1,1.98,40.0,0.0,20.0,40.0
2020-08-20,4969.41,149.0,-0.61,SIDEWAYS,0.0,0.776,False,1,0.63,40.0,0.0,20.0,40.0
2020-08-21,5004.63,149.0,0.09,SIDEWAYS,0.0,0.673,False,1,0.0,40.0,0.0,20.0,40.0
2020-08-24,5036.57,149.0,0.73,SIDEWAYS,0.0,0.624,False,1,0.0,40.0,0.0,20.0,40.0
2020-08-25,5077.44,149.0,1.55,SIDEWAYS,0.0,0.611,False,1,0.0,40.0,0.0,20.0,40.0
2020-08-26,5190.53,149.0,3.81,SIDEWAYS,0.0,0.604,False,1,0.0,40.0,0.0,20.0,40.0
2020-08-27,5173.89,149.0,3.48,SIDEWAYS,0.0,0.643,False,1,0.32,40.0,0.0,20.0,40.0
2020-08-28,5202.06,149.0,4.04,SIDEWAYS,0.0,0.599,False,1,0.0,40.0,0.0,20.0,40.0
2020-08-31,5245.87,149.0,4.92,SIDEWAYS,0.0,0.562,False,1,0.0,40.0,0.0,20.0,40.0
2020-09-01,5343.79,149.0,6.88,SIDEWAYS,0.0,0.562,False,1,0.0,40.0,0.0,20.0,40.0
2020-09-02,5399.8,64.13,8.0,SIDEWAYS,0.0,0.562,False,1,0.0,40.0,0.0,20.0,40.0
2020-09-03,5091.16,64.13,1.82,SIDEWAYS,0.0,0.802,False,1,5.72,40.0,0.0,20.0,40.0
2020-09-04,5018.69,64.13,0.37,BULL,0.0,0.768,False,1,7.06,40.0,0.0,20.0,40.0
2020-09-08,4773.41,64.13,-4.53,SIDEWAYS,0.0,0.792,False,1,11.6,40.0,0.0,20.0,40.0
2020-09-09,4907.06,64.13,-1.86,BEAR,0.0,0.765,False,1,9.13,0.0,0.0,0.0,100.0
2020-09-10,4961.55,124.39,-0.77,BEAR,0.0,0.76,False,0,8.12,0.0,0.0,0.0,100.0
2020-09-11,4961.55,124.39,-0.77,BEAR,0.0,0.796,False,0,8.12,0.0,0.0,0.0,100.0
2020-09-14,4961.55,124.39,-0.77,BEAR,0.0,0.68,False,0,8.12,0.0,0.0,0.0,100.0
2020-09-15,4961.55,124.39,-0.77,BEAR,0.0,0.667,False,0,8.12,0.0,0.0,0.0,100.0
2020-09-16,4961.55,124.39,-0.77,BEAR,0.0,0.871,False,0,8.12,0.0,0.0,0.0,100.0
2020-09-17,4961.55,124.39,-0.77,BEAR,0.0,0.875,False,0,8.12,0.0,0.0,0.0,100.0
2020-09-18,4961.55,124.39,-0.77,BEAR,0.0,0.875,False,0,8.12,0.0,0.0,0.0,100.0
2020-09-21,4961.55,124.39,-0.77,BEAR,0.0,0.875,False,0,8.12,0.0,0.0,0.0,100.0
2020-09-22,4961.55,124.39,-0.77,BEAR,0.0,0.816,False,0,8.12,0.0,0.0,0.0,100.0
2020-09-23,4961.55,124.39,-0.77,BEAR,0.0,0.875,False,0,8.12,0.0,0.0,0.0,100.0
2020-09-24,4961.55,124.39,-0.77,BEAR,0.0,0.875,False,0,8.12,0.0,0.0,0.0,100.0
2020-09-25,4961.79,124.39,-0.76,BEAR,0.0,0.524,False,0,8.11,0.0,0.0,0.0,100.0
2020-09-28,4961.79,124.39,-0.76,BEAR,0.0,0.534,False,0,8.11,0.0,0.0,0.0,100.0
2020-09-29,4961.79,124.39,-0.76,BEAR,0.0,0.524,False,0,8.11,0.0,0.0,0.0,100.0
2020-09-30,4961.79,124.39,-0.76,BEAR,0.0,0.524,False,0,8.11,0.0,0.0,0.0,100.0
2020-10-01,4961.79,124.39,-0.76,BEAR,0.0,0.574,False,1,8.11,0.0,0.0,0.0,100.0
2020-10-02,4961.55,124.39,-0.77,BEAR,0.0,0.89,False,0,8.12,0.0,0.0,0.0,100.0
2020-10-05,4961.98,124.39,-0.76,BEAR,0.0,0.858,False,1,8.11,0.0,0.0,0.0,100.0
2020-10-06,4961.79,124.39,-0.76,BEAR,0.0,0.878,False,1,8.11,0.0,0.0,0.0,100.0
2020-10-07,4961.79,124.39,-0.76,BEAR,0.0,0.904,False,1,8.11,0.0,0.0,0.0,100.0
2020-10-08,4961.79,124.39,-0.76,BEAR,0.0,0.887,False,1,8.11,0.0,0.0,0.0,100.0
2020-10-09,4961.79,124.39,-0.76,BEAR,0.0,0.773,False,1,8.11,0.0,0.0,0.0,100.0
2020-10-12,4961.79,124.39,-0.76,BEAR,0.0,0.754,False,1,8.11,0.0,0.0,0.0,100.0
2020-10-13,4961.79,124.39,-0.76,BEAR,0.0,0.748,False,1,8.11,0.0,0.0,0.0,100.0
