Symbol,Strategy,Direction,Exit,Entry Date,Exit Date,Days Held,Entry $,Exit $,PnL $,PnL %
SOXL,DIAGONAL,BULLISH,TIME,2023-03-13,2023-03-28,15,3249.33,3483.46,234.14,6.6
ZS,DIAGONAL,BULLISH,TIME,2023-03-15,2023-03-30,15,3236.6,3165.72,-70.89,-2.0
VRT,DIAGONAL,BULLISH,TIME,2023-03-15,2023-03-30,15,3305.97,3164.74,-141.24,-4.0
TQQQ,NAKED_LONG,BULLISH,TIME,2023-03-28,2023-04-03,6,3474.13,3894.09,419.97,11.8
ANET,NAKED_LONG,BULLISH,TIME,2023-03-30,2023-04-04,5,2892.76,2967.05,74.29,2.1
TQQQ,NAKED_LONG,BEARISH,TIME,2023-03-30,2023-04-04,5,3388.14,3368.44,-19.7,-0.6
VRT,DIAGONAL,BULLISH,TIME,2023-03-24,2023-04-10,17,3435.29,3195.64,-239.65,-6.8
AMZN,DIAGONAL,BULLISH,TIME,2023-03-24,2023-04-10,17,2308.75,2327.54,18.79,0.5
COIN,DIAGONAL,BULLISH,TIME,2023-03-24,2023-04-10,17,2700.58,2510.76,-189.83,-5.4
TQQQ,NAKED_LONG,BULLISH,TIME,2023-04-04,2023-04-10,6,3445.78,3214.41,-231.38,-6.5
SOXL,NAKED_LONG,BULLISH,TIME,2023-04-04,2023-04-10,6,3492.89,3241.65,-251.24,-7.1
CRM,NAKED_LONG,BULLISH,TIME,2023-04-10,2023-04-17,7,4268.47,4306.28,37.8,0.9
NVDA,NAKED_LONG,BEARISH,TIME,2023-04-10,2023-04-17,7,3367.61,3072.53,-295.08,-8.3
MU,CREDIT_SPREAD,BULLISH,TIME,2023-04-03,2023-04-18,15,1362.28,1221.09,141.19,4.0
SOXL,NAKED_LONG,BULLISH,TIME,2023-04-17,2023-04-24,7,3297.99,2869.45,-428.54,-12.1
NVDA,NAKED_LONG,BEARISH,TIME,2023-04-17,2023-04-24,7,3073.22,3119.6,46.38,1.3
AMD,NAKED_LONG,BULLISH,TIME,2023-04-18,2023-04-24,6,2075.45,1976.04,-99.41,-2.8
TSLA,DIAGONAL,BULLISH,TIME,2023-04-10,2023-04-25,15,5129.02,4356.11,-772.9,-15.1
MU,DIAGONAL,BEARISH,TIME,2023-04-10,2023-04-25,15,1774.47,1444.01,-330.46,-9.3
SOXL,NAKED_LONG,BULLISH,TIME,2023-04-24,2023-05-01,7,3314.13,3287.19,-26.93,-0.8
MSFT,NAKED_LONG,BULLISH,TIME,2023-04-24,2023-05-01,7,6148.66,7076.67,928.01,15.1
TQQQ,NAKED_LONG,BULLISH,TIME,2023-04-25,2023-05-01,6,3490.74,3897.15,406.41,11.5
SOXL,NAKED_LONG,BULLISH,TIME,2023-04-25,2023-05-01,6,3182.84,3292.2,109.37,3.1
GOOGL,NAKED_LONG,BULLISH,TIME,2023-05-01,2023-05-08,7,2440.38,2414.05,-26.33,-0.7
AMZN,NAKED_LONG,BULLISH,TIME,2023-05-01,2023-05-08,7,2541.19,2592.24,51.05,1.4
COIN,NAKED_LONG,BULLISH,TIME,2023-05-01,2023-05-08,7,2976.04,3994.01,1017.97,28.7
SOXL,NAKED_LONG,BEARISH,TIME,2023-05-01,2023-05-08,7,3285.2,3198.36,-86.84,-2.4
TQQQ,NAKED_LONG,BULLISH,TIME,2023-05-02,2023-05-08,6,3499.41,3693.2,193.79,5.5
GDX,NAKED_LONG,BULLISH,TIME,2023-05-08,2023-05-15,7,3114.04,2968.99,-145.04,-4.1
TQQQ,NAKED_LONG,BEARISH,TIME,2023-05-08,2023-05-15,7,3227.74,3163.72,-64.02,-1.8
SOXL,NAKED_LONG,BEARISH,TIME,2023-05-08,2023-05-15,7,3226.83,3514.31,287.48,8.1
NVDA,NAKED_LONG,BEARISH,TIME,2023-05-08,2023-05-15,7,3128.11,3095.35,-32.76,-0.9
AAPL,NAKED_LONG,BULLISH,TIME,2023-05-09,2023-05-15,6,3831.16,3789.89,-41.27,-1.1
AVGO,NAKED_LONG,BULLISH,TIME,2023-05-09,2023-05-15,6,2697.11,2775.4,78.29,2.2
AAPL,NAKED_LONG,BULLISH,TIME,2023-05-15,2023-05-22,7,3805.27,3831.64,26.37,0.7
AVGO,NAKED_LONG,BEARISH,TIME,2023-05-15,2023-05-22,7,3513.02,3869.46,356.44,10.1
AMAT,NAKED_LONG,BEARISH,TIME,2023-05-15,2023-05-22,7,2324.2,2518.39,194.2,5.5
NVDA,NAKED_LONG,BULLISH,PROFIT,2023-05-22,2023-05-25,3,3037.82,5146.04,2108.21,59.5
MRVL,NAKED_LONG,BEARISH,PROFIT,2023-05-22,2023-05-26,4,3119.72,7988.13,4868.41,137.3
TSLA,DIAGONAL,BULLISH,TIME,2023-05-15,2023-05-30,15,4593.68,4870.3,276.62,6.0
ANET,CREDIT_SPREAD,BULLISH,TIME,2023-05-15,2023-05-30,15,1530.03,1809.06,-279.03,-7.9
TQQQ,NAKED_LONG,BEARISH,TIME,2023-05-26,2023-05-31,5,3122.21,3056.67,-65.53,-1.8
TQQQ,NAKED_LONG,BEARISH,TIME,2023-05-30,2023-06-05,6,3157.75,3096.74,-61.01,-1.7
QCOM,DIAGONAL,BULLISH,TIME,2023-05-22,2023-06-06,15,2398.0,2673.78,275.79,7.8
PLTR,DIAGONAL,BEARISH,TIME,2023-05-23,2023-06-07,15,3089.18,2798.43,-290.76,-8.2
COIN,DIAGONAL,BULLISH,TIME,2023-05-25,2023-06-09,15,2043.08,1784.12,-258.96,-7.3
TQQQ,NAKED_LONG,BULLISH,TIME,2023-06-07,2023-06-12,5,3218.05,3545.84,327.8,9.2
NVDA,DIAGONAL,BEARISH,TIME,2023-05-30,2023-06-14,15,2988.72,3040.61,51.89,1.5
SOXL,CREDIT_SPREAD,BULLISH,TIME,2023-05-31,2023-06-15,15,1799.28,1939.56,-140.28,-4.0
SOXL,CREDIT_SPREAD,BULLISH,TIME,2023-06-05,2023-06-20,15,1825.9,1880.08,-54.18,-1.5
COIN,NAKED_LONG,BULLISH,TIME,2023-06-12,2023-06-20,8,3520.63,3755.17,234.55,6.6
GDX,NAKED_LONG,BULLISH,TIME,2023-06-14,2023-06-20,6,3390.29,3335.23,-55.06,-1.6
TSLA,NAKED_LONG,BULLISH,TIME,2023-06-15,2023-06-20,5,6003.91,6491.75,487.84,8.1
NVDA,CREDIT_SPREAD,BULLISH,TIME,2023-06-06,2023-06-21,15,1640.62,1595.59,45.03,1.3
COHR,CREDIT_SPREAD,BULLISH,TIME,2023-06-09,2023-06-26,17,1549.43,1765.96,-216.52,-6.1
TQQQ,NAKED_LONG,BULLISH,TIME,2023-06-20,2023-06-26,6,3212.79,2958.74,-254.05,-7.2
MSFT,NAKED_LONG,BULLISH,TIME,2023-06-20,2023-06-26,6,7568.84,7268.33,-300.51,-4.0
COIN,NAKED_LONG,BEARISH,TIME,2023-06-20,2023-06-26,6,1965.48,2072.98,107.5,3.0
TQQQ,NAKED_LONG,BULLISH,TIME,2023-06-21,2023-06-26,5,3162.67,2962.91,-199.76,-5.6
TQQQ,NAKED_LONG,BULLISH,TIME,2023-06-26,2023-07-03,7,3480.92,3695.86,214.94,6.1
AAPL,NAKED_LONG,BULLISH,TIME,2023-06-26,2023-07-03,7,4032.51,4178.19,145.68,3.6
COIN,NAKED_LONG,BEARISH,TIME,2023-06-26,2023-07-03,7,2092.32,3022.07,929.75,26.2
HOOD,NAKED_LONG,BEARISH,TIME,2023-06-26,2023-07-03,7,3404.89,4103.78,698.9,19.7
SOXL,DIAGONAL,BULLISH,TIME,2023-06-20,2023-07-05,15,2841.4,2182.36,-659.04,-18.6
CRDO,NAKED_LONG,BULLISH,TIME,2023-07-03,2023-07-10,7,3311.66,3206.33,-105.32,-3.0
WDAY,NAKED_LONG,BULLISH,TIME,2023-07-03,2023-07-10,7,5227.29,4976.41,-250.87,-4.8
TQQQ,NAKED_LONG,BEARISH,TIME,2023-07-03,2023-07-10,7,3055.08,2793.35,-261.73,-7.4
AAPL,NAKED_LONG,BULLISH,TIME,2023-07-05,2023-07-10,5,4168.8,4097.88,-70.92,-1.7
NVDA,DIAGONAL,BULLISH,TIME,2023-06-26,2023-07-11,15,3238.0,3009.37,-228.63,-6.4
COIN,NAKED_LONG,BEARISH,PROFIT,2023-07-10,2023-07-13,3,2483.06,4156.8,1673.74,47.2
AAPL,NAKED_LONG,BULLISH,TIME,2023-07-10,2023-07-17,7,4108.91,4210.53,101.62,2.5
QCOM,NAKED_LONG,BEARISH,TIME,2023-07-10,2023-07-17,7,2273.87,2392.84,118.96,3.4
MRVL,NAKED_LONG,BEARISH,TIME,2023-07-10,2023-07-17,7,2579.65,2874.17,294.52,8.3
AAPL,NAKED_LONG,BULLISH,TIME,2023-07-11,2023-07-17,6,4097.79,4212.8,115.01,2.8
CIEN,DIAGONAL,BULLISH,TIME,2023-07-03,2023-07-18,15,3468.4,2857.96,-610.43,-17.2
TQQQ,NAKED_LONG,BEARISH,TIME,2023-07-13,2023-07-18,5,3137.11,3233.98,96.88,2.7
MSTR,NAKED_LONG,BULLISH,TIME,2023-07-17,2023-07-24,7,2809.96,2638.99,-170.97,-4.8
VRT,NAKED_LONG,BULLISH,TIME,2023-07-17,2023-07-24,7,3042.0,2953.59,-88.41,-2.5
CRDO,NAKED_LONG,BULLISH,TIME,2023-07-17,2023-07-24,7,3219.42,3078.36,-141.05,-4.0
AAPL,NAKED_LONG,BEARISH,TIME,2023-07-17,2023-07-24,7,3334.28,3318.58,-15.7,-0.4
GOOGL,NAKED_LONG,BULLISH,TIME,2023-07-18,2023-07-24,6,2833.96,2768.77,-65.2,-1.8
MSTR,NAKED_LONG,BULLISH,TIME,2023-07-18,2023-07-24,6,2784.4,2643.32,-141.08,-4.0
META,NAKED_LONG,BULLISH,TIME,2023-07-24,2023-07-31,7,6921.15,7613.05,691.9,10.0
PLTR,NAKED_LONG,BULLISH,TIME,2023-07-24,2023-07-31,7,3505.47,4793.07,1287.59,36.3
GOOGL,NAKED_LONG,BEARISH,TIME,2023-07-24,2023-07-31,7,2401.38,2741.26,339.88,9.6
AVGO,NAKED_LONG,BEARISH,TIME,2023-07-24,2023-07-31,7,3265.01,3269.69,4.68,0.1
AMAT,NAKED_LONG,BEARISH,TIME,2023-07-24,2023-07-31,7,2953.34,3280.85,327.51,9.2
TQQQ,NAKED_LONG,BEARISH,TIME,2023-07-31,2023-08-07,7,3146.12,3153.57,7.45,0.2
SOXL,NAKED_LONG,BEARISH,TIME,2023-07-31,2023-08-07,7,2879.61,2689.73,-189.87,-5.4
AAPL,NAKED_LONG,BEARISH,TIME,2023-07-31,2023-08-07,7,3320.98,3285.4,-35.58,-1.0
NVDA,NAKED_LONG,BULLISH,TIME,2023-08-01,2023-08-07,6,3266.12,3282.04,15.92,0.4
CRM,NAKED_LONG,BULLISH,TIME,2023-08-01,2023-08-07,6,5024.37,4840.26,-184.11,-3.7
COIN,DIAGONAL,BULLISH,TIME,2023-07-24,2023-08-08,15,3853.67,3181.97,-671.7,-17.4
AAPL,DIAGONAL,BULLISH,TIME,2023-08-07,2023-08-22,15,4001.09,3885.02,-116.08,-2.9
TSLA,DIAGONAL,BULLISH,TIME,2023-08-07,2023-08-22,15,6859.72,5809.48,-1050.24,-15.3
SHOP,DIAGONAL,BULLISH,TIME,2023-08-07,2023-08-22,15,3211.78,2679.54,-532.24,-15.0
MU,DIAGONAL,BULLISH,TIME,2023-08-08,2023-08-23,15,3159.12,3183.2,24.07,0.7
QCOM,DIAGONAL,BULLISH,TIME,2023-08-08,2023-08-23,15,2900.0,2540.42,-359.58,-10.1
VRT,DIAGONAL,BEARISH,TIME,2023-08-08,2023-08-23,15,2897.1,2683.2,-213.9,-6.0
AAPL,NAKED_LONG,BEARISH,TIME,2023-08-22,2023-08-28,6,3239.74,3415.99,176.24,5.0
MSFT,NAKED_LONG,BEARISH,TIME,2023-08-22,2023-08-28,6,5889.81,5652.06,-237.75,-4.0
TQQQ,NAKED_LONG,BEARISH,TIME,2023-08-28,2023-09-05,8,3504.84,3779.95,275.11,7.8
SOXL,NAKED_LONG,BEARISH,TIME,2023-08-28,2023-09-05,8,3121.41,3333.12,211.71,6.0
IWM,DIAGONAL,BULLISH,TIME,2023-08-22,2023-09-06,15,3927.68,3949.85,22.18,0.6
DASH,DIAGONAL,BULLISH,TIME,2023-08-24,2023-09-08,15,1836.42,1881.27,44.85,1.3
AMAT,DIAGONAL,BULLISH,TIME,2023-08-24,2023-09-08,15,3528.99,3432.15,-96.84,-2.7
AMD,DIAGONAL,BULLISH,TIME,2023-08-24,2023-09-08,15,2855.38,2690.98,-164.41,-4.6
COIN,NAKED_LONG,BULLISH,TIME,2023-09-05,2023-09-11,6,2366.94,2434.32,67.38,1.9
SOXL,NAKED_LONG,BEARISH,TIME,2023-09-05,2023-09-11,6,3376.72,2875.58,-501.14,-14.1
SOXL,NAKED_LONG,BULLISH,TIME,2023-09-06,2023-09-11,5,3141.02,2786.86,-354.16,-10.0
SOXL,NAKED_LONG,BULLISH,TIME,2023-09-08,2023-09-13,5,2904.57,2622.2,-282.37,-8.0
META,NAKED_LONG,BULLISH,TIME,2023-09-08,2023-09-13,5,6764.12,6981.35,217.23,3.2
SOXL,NAKED_LONG,BULLISH,TIME,2023-09-11,2023-09-18,7,3513.56,3140.92,-372.64,-10.5
TQQQ,NAKED_LONG,BEARISH,TIME,2023-09-11,2023-09-18,7,3222.89,3037.84,-185.05,-5.2
MRVL,NAKED_LONG,BULLISH,TIME,2023-09-13,2023-09-18,5,2874.61,2808.02,-66.59,-1.9
NVDA,DIAGONAL,BULLISH,TIME,2023-09-08,2023-09-25,17,2487.46,1952.31,-535.15,-15.1
APP,NAKED_LONG,BEARISH,TIME,2023-09-18,2023-09-25,7,2679.6,2879.13,199.53,5.6
GDX,NAKED_LONG,BEARISH,TIME,2023-09-18,2023-09-25,7,3116.29,3033.35,-82.94,-2.3
AMD,DIAGONAL,BULLISH,TIME,2023-09-11,2023-09-26,15,2764.35,2256.47,-507.88,-14.3
AAPL,DIAGONAL,BULLISH,TIME,2023-09-13,2023-09-28,15,3993.89,3754.18,-239.71,-6.0
AVGO,DIAGONAL,BULLISH,TIME,2023-09-19,2023-10-04,15,1995.96,1800.99,-194.97,-5.5
HOOD,DIAGONAL,BULLISH,TIME,2023-09-25,2023-10-10,15,3393.82,3377.21,-16.61,-0.5
GDX,DIAGONAL,BULLISH,TIME,2023-09-25,2023-10-10,15,3100.66,3058.8,-41.86,-1.2
CRM,DIAGONAL,BULLISH,TIME,2023-09-25,2023-10-10,15,4581.13,4494.23,-86.9,-1.9
MU,DIAGONAL,BULLISH,TIME,2023-09-26,2023-10-11,15,3052.29,3199.95,147.66,4.2
GDX,DIAGONAL,BULLISH,TIME,2023-09-28,2023-10-13,15,2964.83,3261.47,296.63,8.4
TQQQ,NAKED_LONG,BEARISH,TIME,2023-10-10,2023-10-16,6,3421.01,3403.33,-17.68,-0.5
QCOM,DIAGONAL,BULLISH,TIME,2023-10-04,2023-10-19,15,2563.77,2333.25,-230.52,-6.5
MSTR,DIAGONAL,BULLISH,PROFIT,2023-10-10,2023-10-24,14,3432.29,4906.06,1473.77,41.6
CRM,DIAGONAL,BULLISH,TIME,2023-10-10,2023-10-25,15,4558.11,4354.73,-203.37,-4.5
APP,DIAGONAL,BULLISH,TIME,2023-10-11,2023-10-26,15,3302.97,2623.93,-679.04,-19.1
TQQQ,DIAGONAL,BULLISH,TIME,2023-10-13,2023-10-30,17,3466.56,3071.21,-395.34,-11.1
AAPL,DIAGONAL,BULLISH,TIME,2023-10-16,2023-10-31,15,3920.27,3699.01,-221.26,-5.6
TQQQ,DIAGONAL,BULLISH,TIME,2023-10-19,2023-11-03,15,3258.77,3591.44,332.67,9.4
PLTR,DIAGONAL,BULLISH,PROFIT,2023-10-30,2023-11-07,8,3405.88,4887.85,1481.97,41.8
GDX,DIAGONAL,BULLISH,TIME,2023-10-24,2023-11-08,15,3328.72,3109.89,-218.83,-6.2
TQQQ,NAKED_LONG,BEARISH,TIME,2023-11-03,2023-11-08,5,3121.08,3230.08,109.01,3.1
META,DIAGONAL,BULLISH,TIME,2023-10-25,2023-11-09,15,7151.14,7466.59,315.45,4.4
TQQQ,DIAGONAL,BULLISH,TIME,2023-10-26,2023-11-10,15,3479.4,4547.1,1067.71,30.1
MRVL,NAKED_LONG,BULLISH,TIME,2023-11-07,2023-11-13,6,2441.94,2560.32,118.38,3.3
MU,NAKED_LONG,BULLISH,TIME,2023-11-08,2023-11-13,5,3282.52,3406.46,123.94,3.5
GDX,DIAGONAL,BULLISH,TIME,2023-10-31,2023-11-15,15,3165.03,3156.99,-8.04,-0.2
GDX,NAKED_LONG,BULLISH,TIME,2023-11-10,2023-11-15,5,3016.28,3187.4,171.11,4.8
GDX,NAKED_LONG,BULLISH,TIME,2023-11-13,2023-11-20,7,2992.85,3227.97,235.12,6.6
NVDA,NAKED_LONG,BEARISH,TIME,2023-11-13,2023-11-20,7,3469.1,3202.28,-266.83,-7.5
TQQQ,NAKED_LONG,BEARISH,TIME,2023-11-15,2023-11-20,5,3066.21,3028.61,-37.61,-1.1
SOXL,NAKED_LONG,BEARISH,TIME,2023-11-15,2023-11-20,5,3373.96,3418.52,44.56,1.3
ANET,CREDIT_SPREAD,BULLISH,TIME,2023-11-08,2023-11-24,16,1497.14,1139.32,357.82,10.1
AMZN,DIAGONAL,BULLISH,TIME,2023-11-09,2023-11-24,15,3623.4,3402.33,-221.06,-6.1
TQQQ,NAKED_LONG,BEARISH,TIME,2023-11-20,2023-11-27,7,3047.66,2488.67,-558.99,-15.8
SOXL,NAKED_LONG,BEARISH,TIME,2023-11-20,2023-11-27,7,3446.41,2862.67,-583.74,-16.5
AMZN,NAKED_LONG,BEARISH,TIME,2023-11-20,2023-11-27,7,3329.69,2787.03,-542.66,-15.3
NVDA,NAKED_LONG,BULLISH,TIME,2023-11-24,2023-11-29,5,3305.61,3312.85,7.24,0.2
TQQQ,NAKED_LONG,BULLISH,TIME,2023-11-27,2023-12-04,7,3239.65,3075.6,-164.05,-4.6
AAPL,NAKED_LONG,BULLISH,TIME,2023-11-27,2023-12-04,7,4145.43,4118.4,-27.03,-0.7
QCOM,NAKED_LONG,BEARISH,TIME,2023-11-27,2023-12-04,7,2360.27,2245.47,-114.8,-3.2
AMZN,NAKED_LONG,BULLISH,TIME,2023-11-29,2023-12-04,5,3271.59,3218.82,-52.77,-1.5
QCOM,DIAGONAL,BULLISH,TIME,2023-11-21,2023-12-06,15,2898.77,2746.43,-152.34,-4.3
PLTR,CREDIT_SPREAD,BULLISH,TIME,2023-11-24,2023-12-11,17,1683.04,1116.88,566.17,16.0
NVDA,NAKED_LONG,BULLISH,TIME,2023-12-04,2023-12-11,7,3131.29,3226.41,95.12,2.7
MSFT,NAKED_LONG,BULLISH,TIME,2023-12-04,2023-12-11,7,8070.84,8054.08,-16.76,-0.2
QCOM,NAKED_LONG,BEARISH,TIME,2023-12-04,2023-12-11,7,2240.43,2340.02,99.59,2.8
SOXL,NAKED_LONG,BULLISH,TIME,2023-12-06,2023-12-11,5,3189.85,3872.34,682.49,19.2
GOOGL,NAKED_LONG,BULLISH,TIME,2023-12-11,2023-12-18,7,3024.91,3065.23,40.32,1.1
TQQQ,NAKED_LONG,BEARISH,TIME,2023-12-11,2023-12-18,7,3341.21,3472.99,131.78,3.7
SOXL,NAKED_LONG,BEARISH,TIME,2023-12-11,2023-12-18,7,3141.43,3480.92,339.49,9.6
LABU,DIAGONAL,BEARISH,TIME,2023-12-04,2023-12-19,15,3803.72,3688.2,-115.52,-3.0
LABU,DIAGONAL,BULLISH,TIME,2023-12-11,2023-12-26,15,2894.01,4402.16,1508.15,42.5
GDX,DIAGONAL,BULLISH,TIME,2023-12-11,2023-12-26,15,3384.75,3723.34,338.59,9.5
AAPL,NAKED_LONG,BULLISH,TIME,2023-12-18,2023-12-26,8,4275.28,4196.29,-78.99,-1.8
PLTR,NAKED_LONG,BULLISH,TIME,2023-12-18,2023-12-26,8,3534.73,3308.85,-225.88,-6.4
SNOW,NAKED_LONG,BULLISH,TIME,2023-12-18,2023-12-26,8,4603.43,4601.5,-1.93,-0.0
TQQQ,NAKED_LONG,BEARISH,TIME,2023-12-19,2023-12-26,7,3464.54,3727.91,263.37,7.4
MSTR,NAKED_LONG,BEARISH,TIME,2024-01-02,2024-01-08,6,4361.37,4100.36,-261.0,-4.8
TQQQ,DIAGONAL,BULLISH,TIME,2024-01-02,2024-01-17,15,5396.82,5360.13,-36.69,-0.7
SOXL,DIAGONAL,BULLISH,TIME,2024-01-02,2024-01-17,15,4788.57,4475.69,-312.88,-5.8
NVDA,DIAGONAL,BULLISH,TIME,2024-01-02,2024-01-17,15,4550.82,5252.37,701.54,13.0
TQQQ,DIAGONAL,BULLISH,TIME,2024-01-03,2024-01-18,15,5240.01,5669.55,429.54,7.9
AMD,NAKED_LONG,BEARISH,TIME,2024-01-17,2024-01-22,5,4026.5,4431.35,404.85,7.5
MSTR,DIAGONAL,BULLISH,TIME,2024-01-08,2024-01-23,15,4022.58,2979.68,-1042.9,-19.3
TQQQ,DIAGONAL,BULLISH,TIME,2024-01-17,2024-02-01,15,4948.17,5394.46,446.29,8.2
LABU,DIAGONAL,BULLISH,TIME,2024-01-17,2024-02-01,15,4451.33,3789.82,-661.52,-12.2
AAPL,DIAGONAL,BULLISH,TIME,2024-01-17,2024-02-01,15,4028.26,4102.38,74.12,1.4
LABU,DIAGONAL,BULLISH,TIME,2024-01-18,2024-02-02,15,4251.37,3650.79,-600.58,-11.1
MSTR,DIAGONAL,BULLISH,TIME,2024-01-22,2024-02-06,15,4840.97,4202.08,-638.89,-11.8
TQQQ,NAKED_LONG,BEARISH,TIME,2024-02-02,2024-02-07,5,4811.11,4750.28,-60.83,-1.1
TQQQ,NAKED_LONG,BULLISH,TIME,2024-02-06,2024-02-12,6,4938.56,5221.14,282.58,5.2
AAPL,NAKED_LONG,BEARISH,TIME,2024-02-07,2024-02-12,5,3377.75,3358.32,-19.43,-0.4
MU,DIAGONAL,BULLISH,TIME,2024-02-01,2024-02-16,15,3971.75,3604.54,-367.22,-6.8
MRVL,DIAGONAL,BULLISH,TIME,2024-02-01,2024-02-16,15,5193.06,4695.79,-497.27,-9.2
SHOP,DIAGONAL,BULLISH,TIME,2024-02-01,2024-02-16,15,3775.54,4994.67,1219.13,22.5
LABU,NAKED_LONG,BEARISH,TIME,2024-02-12,2024-02-20,8,4373.7,4872.36,498.66,9.2
CRM,DIAGONAL,BULLISH,TIME,2024-02-12,2024-02-27,15,6368.35,6646.0,277.65,4.4
SOXL,DIAGONAL,BULLISH,TIME,2024-02-16,2024-03-04,17,4664.88,6536.43,1871.56,34.6
NVDA,DIAGONAL,BULLISH,TIME,2024-02-16,2024-03-04,17,5251.07,7411.86,2160.79,39.9
AAPL,DIAGONAL,BULLISH,TIME,2024-02-16,2024-03-04,17,3999.81,3798.18,-201.63,-3.7
CRDO,NAKED_LONG,BULLISH,TIME,2024-02-27,2024-03-04,6,5251.56,5108.7,-142.86,-2.6
TQQQ,DIAGONAL,BULLISH,TIME,2024-02-20,2024-03-06,15,5097.19,5460.99,363.8,6.7
AAPL,NAKED_LONG,BULLISH,TIME,2024-03-04,2024-03-11,7,3832.86,3778.06,-54.8,-1.0
SOXL,NAKED_LONG,BEARISH,TIME,2024-03-04,2024-03-11,7,5322.06,5770.82,448.76,8.3
GOOGL,DIAGONAL,BULLISH,TIME,2024-03-04,2024-03-19,15,3074.17,3390.19,316.02,5.8
PLTR,CREDIT_SPREAD,BULLISH,TIME,2024-03-04,2024-03-19,15,2762.62,1790.54,972.08,18.0
AMD,DIAGONAL,BEARISH,TIME,2024-03-04,2024-03-19,15,6315.19,5276.95,-1038.25,-16.4
GDX,DIAGONAL,BEARISH,TIME,2024-03-06,2024-03-21,15,5303.09,4843.18,-459.91,-8.5
TQQQ,DIAGONAL,BULLISH,TIME,2024-03-11,2024-03-26,15,4922.78,4642.4,-280.38,-5.2
SOXL,DIAGONAL,BULLISH,TIME,2024-03-11,2024-03-26,15,5382.26,4859.61,-522.65,-9.7
SOXL,DIAGONAL,BULLISH,TIME,2024-03-19,2024-04-03,15,4820.0,4563.37,-256.63,-4.7
AMD,DIAGONAL,BULLISH,TIME,2024-03-19,2024-04-03,15,5488.24,4335.31,-1152.93,-21.0
QCOM,DIAGONAL,BULLISH,TIME,2024-03-19,2024-04-03,15,3842.61,3865.93,23.32,0.4
ADBE,CREDIT_SPREAD,BULLISH,TIME,2024-03-21,2024-04-05,15,1790.31,1382.7,407.62,7.5
TQQQ,CREDIT_SPREAD,BULLISH,TIME,2024-03-26,2024-04-10,15,2088.58,1295.05,793.52,14.7
SOXL,CREDIT_SPREAD,BULLISH,TIME,2024-03-26,2024-04-10,15,2678.26,1909.07,769.19,14.2
NVDA,DIAGONAL,BULLISH,TIME,2024-04-03,2024-04-18,15,4694.76,4046.08,-648.69,-12.0
MSFT,DIAGONAL,BULLISH,TIME,2024-04-03,2024-04-18,15,9253.38,8734.7,-518.69,-5.6
MU,DIAGONAL,BULLISH,TIME,2024-04-05,2024-04-22,17,3683.02,2858.47,-824.55,-15.2
AVGO,DIAGONAL,BULLISH,TIME,2024-04-10,2024-04-25,15,3131.29,3075.46,-55.82,-1.0
PLTR,DIAGONAL,BULLISH,TIME,2024-04-10,2024-04-25,15,4940.64,4630.14,-310.5,-5.7
SHOP,DIAGONAL,BULLISH,TIME,2024-04-11,2024-04-26,15,5055.25,4976.0,-79.24,-1.5
TQQQ,DIAGONAL,BULLISH,TIME,2024-04-18,2024-05-03,15,5348.75,6299.74,950.99,17.6
SOXL,DIAGONAL,BULLISH,TIME,2024-04-18,2024-05-03,15,4554.16,5741.43,1187.27,21.9
AMAT,DIAGONAL,BULLISH,TIME,2024-04-22,2024-05-07,15,4359.7,4878.8,519.1,9.6
LABU,DIAGONAL,BULLISH,TIME,2024-04-25,2024-05-10,15,5321.66,6210.71,889.06,16.4
AMZN,DIAGONAL,BULLISH,TIME,2024-04-25,2024-05-10,15,3930.41,4289.39,358.98,6.6
SOXL,DIAGONAL,BEARISH,TIME,2024-04-26,2024-05-13,17,4852.91,4579.83,-273.08,-5.0
DASH,DIAGONAL,BULLISH,TIME,2024-05-03,2024-05-20,17,3033.8,2963.97,-69.83,-1.3
NET,CREDIT_SPREAD,BULLISH,TIME,2024-05-03,2024-05-20,17,2431.81,2037.87,393.94,7.3
NET,CREDIT_SPREAD,BULLISH,TIME,2024-05-07,2024-05-22,15,2415.97,2060.3,355.68,6.6
LABU,DIAGONAL,BULLISH,TIME,2024-05-10,2024-05-28,18,3232.17,3149.7,-82.47,-1.5
TSLA,CREDIT_SPREAD,BULLISH,TIME,2024-05-10,2024-05-28,18,2554.95,1639.68,915.27,16.9
AMZN,DIAGONAL,BULLISH,TIME,2024-05-13,2024-05-28,15,4381.65,4043.55,-338.1,-6.2
AMD,NAKED_LONG,BEARISH,TIME,2024-05-20,2024-05-28,8,4013.96,4256.83,242.87,4.5
CRM,NAKED_LONG,BULLISH,TIME,2024-05-28,2024-06-03,6,6003.77,8056.24,2052.48,34.2
TQQQ,NAKED_LONG,BEARISH,TIME,2024-05-28,2024-06-03,6,5226.88,4316.4,-910.48,-16.8
ANET,DIAGONAL,BULLISH,TIME,2024-05-20,2024-06-04,15,4091.57,3645.76,-445.81,-8.2
AVGO,DIAGONAL,BULLISH,TIME,2024-05-22,2024-06-06,15,3412.38,3251.74,-160.65,-3.0
SOXL,NAKED_LONG,BULLISH,TIME,2024-06-03,2024-06-10,7,4144.29,4913.91,769.63,14.2
TSLA,NAKED_LONG,BULLISH,TIME,2024-06-03,2024-06-10,7,4461.07,4258.82,-202.25,-3.7
