date,nav,cash,leaps_mark,short_mark,regime,positions_open,pmcc_income_today,action,pmcc_income
2022-02-18,84703.49274789118,32022.257243637094,52681.23550425409,0.0,BEAR_SMA_FORCED,3.0,0.0,,
2022-02-22,82742.19813598998,32022.257243637094,50719.94089235288,0.0,BEAR_SMA_FORCED,3.0,0.0,,
2022-02-23,78618.06244767526,32022.257243637094,46595.80520403816,0.0,BEAR_SMA_FORCED,3.0,0.0,,
2022-02-24,86826.70732051042,32022.257243637094,54804.45007687333,0.0,BEAR_SMA_FORCED,3.0,0.0,,
2022-02-25,87481.66776443177,32022.257243637094,55459.41052079467,0.0,BEAR_SMA_FORCED,3.0,0.0,,
2022-02-28,91768.82362864363,32022.257243637094,59746.56638500654,0.0,BEAR_SMA_FORCED,3.0,0.0,,
2022-03-01,91413.95183835729,32022.257243637094,59391.6945947202,0.0,BEAR_SMA_FORCED,3.0,0.0,,
2022-03-02,92740.27790299493,32022.257243637094,60718.02065935783,0.0,BEAR_SMA_FORCED,3.0,0.0,,
2022-03-03,87692.48721160644,32022.257243637094,55670.22996796934,0.0,BEAR_SMA_FORCED,3.0,0.0,,
2022-03-04,85368.10886224009,32022.257243637094,53345.851618602996,0.0,BEAR_SMA_FORCED,3.0,0.0,,
2022-03-07,81128.18053321299,32022.257243637094,49105.9232895759,0.0,BEAR_SMA_FORCED,3.0,0.0,,
2022-03-08,77945.10641719108,32022.257243637094,45922.849173553994,0.0,BEAR_SMA_FORCED,3.0,0.0,,
2022-03-09,83367.0099686947,32022.257243637094,51344.75272505762,0.0,BEAR_SMA_FORCED,3.0,0.0,,
2022-03-10,76978.92292503495,32022.257243637094,44956.66568139785,0.0,BEAR_SMA_FORCED,3.0,0.0,,
2022-03-11,72176.29463493054,32022.257243637094,40154.037391293445,0.0,BEAR_SMA_FORCED,3.0,0.0,,
2022-03-14,68600.1990202992,32022.257243637094,36577.941776662105,0.0,BEAR_SMA_FORCED,3.0,0.0,,
2022-03-15,73253.53591877181,32022.257243637094,41231.278675134716,0.0,BEAR_SMA_FORCED,3.0,0.0,,
2022-03-16,78819.16391631654,32022.257243637094,46796.90667267944,0.0,BEAR_SMA_FORCED,3.0,0.0,,
2022-03-17,81013.37138374083,32022.257243637094,48991.11414010373,0.0,BEAR_SMA_FORCED,3.0,0.0,,
2022-03-18,85157.71485893487,32022.257243637094,53135.45761529777,0.0,BEAR_SMA_FORCED,3.0,0.0,,
2022-03-21,83382.38240898926,32022.257243637094,51360.12516535216,0.0,BEAR_SMA_FORCED,3.0,0.0,,
2022-03-22,89485.30323340633,32022.257243637094,57463.045989769234,0.0,BEAR_SMA_FORCED,3.0,0.0,,
2022-03-23,84933.88062911584,32022.257243637094,52911.62338547874,0.0,BEAR_SMA_FORCED,3.0,0.0,,
2022-03-24,90536.05518452346,32022.257243637094,58513.79794088636,0.0,BEAR_SMA_FORCED,3.0,0.0,,
2022-03-25,89055.43319406146,32022.257243637094,57033.17595042437,0.0,BEAR,3.0,0.0,,
2022-03-28,93616.59761027411,32022.257243637094,61594.340366637014,0.0,BEAR,3.0,0.0,,
2022-03-29,100199.43952409494,32022.257243637094,68177.18228045784,0.0,BEAR,3.0,0.0,,
2022-03-30,95632.35247304228,32022.257243637094,63610.09522940518,0.0,BEAR,3.0,0.0,,
2022-03-31,91645.01246705514,32022.257243637094,59622.755223418055,0.0,BEAR,3.0,0.0,,
2022-04-01,89709.88235058164,32022.257243637094,57687.62510694454,0.0,BEAR,3.0,0.0,,
2022-04-04,97007.46745814763,32022.257243637094,64985.21021451053,0.0,BEAR,3.0,0.0,,
2022-04-05,90033.8266126732,32022.257243637094,58011.56936903611,0.0,BEAR,3.0,0.0,,
2022-04-06,82847.1271606728,32022.257243637094,50824.8699170357,0.0,BEAR,3.0,0.0,,
2022-04-07,82919.29010039808,32022.257243637094,50897.03285676098,0.0,BEAR,3.0,0.0,,
2022-04-08,77294.08730638529,32022.257243637094,45271.830062748195,0.0,BEAR_SMA_FORCED,3.0,0.0,,
2022-04-11,73295.6925549533,32022.257243637094,41273.43531131621,0.0,BEAR_SMA_FORCED,3.0,0.0,,
2022-04-12,71751.85672993487,32022.257243637094,39729.59948629777,0.0,BEAR_SMA_FORCED,3.0,0.0,,
2022-04-13,74816.1639745251,32022.257243637094,42793.90673088801,0.0,BEAR_SMA_FORCED,3.0,0.0,,
2022-04-14,68586.13436133097,32022.257243637094,36563.877117693875,0.0,BEAR_SMA_FORCED,3.0,0.0,,
2022-04-18,67651.17368366297,32022.257243637094,35628.916440025874,0.0,BEAR_SMA_FORCED,3.0,0.0,,
2022-04-19,73459.82331378716,32022.257243637094,41437.56607015007,0.0,BEAR_SMA_FORCED,3.0,0.0,,
2022-04-20,67311.1489677842,32022.257243637094,35288.891724147106,0.0,BEAR_SMA_FORCED,3.0,0.0,,
2022-04-21,64102.97456757103,32022.257243637094,32080.717323933935,0.0,BEAR_SMA_FORCED,3.0,0.0,,
2022-04-22,64191.75957802204,32022.257243637094,32169.502334384953,0.0,BEAR_SMA_FORCED,3.0,0.0,,
2022-04-25,65446.95062450552,32022.257243637094,33424.69338086843,0.0,BEAR_SMA_FORCED,3.0,0.0,,
2022-04-26,64273.52734138415,32022.257243637094,32251.270097747056,0.0,BEAR_SMA_FORCED,3.0,0.0,,
2022-04-27,39865.558022159035,,,,BEAR_SMA_FORCED,,,TIER3_EXIT,0.0
2022-04-27,50019.42116444603,,,,BEAR_SMA_FORCED,,,TIER3_EXIT,0.0
2022-04-27,60833.98425103866,,,,BEAR_SMA_FORCED,,,TIER3_EXIT,0.0
2022-04-27,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-04-28,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-04-29,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-05-02,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-05-03,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-05-04,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-05-05,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-05-06,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-05-09,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-05-10,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-05-11,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-05-12,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-05-13,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-05-16,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-05-17,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-05-18,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-05-19,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-05-20,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-05-23,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-05-24,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-05-25,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-05-26,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-05-27,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-05-31,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-06-01,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-06-02,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-06-03,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-06-06,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-06-07,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-06-08,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-06-09,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-06-10,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-06-13,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-06-14,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-06-15,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-06-16,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-06-17,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-06-21,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-06-22,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-06-23,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-06-24,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-06-27,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-06-28,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-06-29,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-06-30,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-07-01,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-07-05,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-07-06,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-07-07,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-07-08,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-07-11,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-07-12,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-07-13,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-07-14,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-07-15,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-07-18,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-07-19,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-07-20,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-07-21,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-07-22,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-07-25,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-07-26,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-07-27,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-07-28,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-07-29,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-08-01,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-08-02,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-08-03,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-08-04,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-08-05,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-08-08,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-08-09,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-08-10,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-08-11,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-08-12,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-08-15,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-08-16,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-08-17,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-08-18,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-08-19,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-08-22,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-08-23,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-08-24,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-08-25,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-08-26,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-08-29,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-08-30,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-08-31,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-09-01,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-09-02,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-09-06,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-09-07,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-09-08,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-09-09,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-09-12,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-09-13,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-09-14,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-09-15,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-09-16,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-09-19,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-09-20,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-09-21,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-09-22,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-09-23,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-09-26,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-09-27,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-09-28,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-09-29,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-09-30,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-10-03,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-10-04,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-10-05,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-10-06,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-10-07,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-10-10,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-10-11,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-10-12,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-10-13,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-10-14,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-10-17,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-10-18,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-10-19,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-10-20,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-10-21,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-10-24,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-10-25,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-10-26,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-10-27,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-10-28,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-10-31,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-11-01,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-11-02,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-11-03,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-11-04,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-11-07,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-11-08,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-11-09,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-11-10,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-11-11,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-11-14,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-11-15,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-11-16,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-11-17,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-11-18,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-11-21,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-11-22,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-11-23,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-11-25,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-11-28,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-11-29,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-11-30,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-12-01,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-12-02,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-12-05,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-12-06,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-12-07,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-12-08,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-12-09,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-12-12,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-12-13,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-12-14,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-12-15,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-12-16,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-12-19,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-12-20,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-12-21,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-12-22,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-12-23,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-12-27,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-12-28,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-12-29,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2022-12-30,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2023-01-03,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2023-01-04,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2023-01-05,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2023-01-06,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2023-01-09,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2023-01-10,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2023-01-11,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2023-01-12,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2023-01-13,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2023-01-17,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2023-01-18,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2023-01-19,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2023-01-20,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2023-01-23,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2023-01-24,60833.98425103866,60833.98425103866,0.0,0.0,BEAR_SMA_FORCED,0.0,0.0,,
2023-01-25,60833.98425103866,60833.98425103866,0.0,0.0,BEAR,0.0,0.0,,
2023-01-26,60833.98425103866,60833.98425103866,0.0,0.0,BEAR,0.0,0.0,,
2023-01-27,60833.98425103866,60833.98425103866,0.0,0.0,BEAR,0.0,0.0,,
2023-01-30,60833.98425103866,60833.98425103866,0.0,0.0,BEAR,0.0,0.0,,
2023-01-31,60833.98425103866,60833.98425103866,0.0,0.0,BEAR,0.0,0.0,,
2023-02-01,60833.98425103866,60833.98425103866,0.0,0.0,BEAR,0.0,0.0,,
2023-02-02,60833.98425103866,60833.98425103866,0.0,0.0,BEAR,0.0,0.0,,
2023-02-03,60833.98425103866,60833.98425103866,0.0,0.0,BEAR,0.0,0.0,,
2023-02-06,60833.98425103866,60833.98425103866,0.0,0.0,BEAR,0.0,0.0,,
2023-02-07,60833.98425103866,60833.98425103866,0.0,0.0,BEAR,0.0,0.0,,
2023-02-08,60833.98425103866,60833.98425103866,0.0,0.0,BEAR,0.0,0.0,,
2023-02-09,60833.98425103866,60833.98425103866,0.0,0.0,BEAR,0.0,0.0,,
2023-02-10,60833.98425103866,60833.98425103866,0.0,0.0,BEAR,0.0,0.0,,
2023-02-13,60833.98425103866,60833.98425103866,0.0,0.0,BEAR,0.0,0.0,,
2023-02-14,60833.98425103866,60833.98425103866,0.0,0.0,BEAR,0.0,0.0,,
2023-02-15,60833.98425103866,60833.98425103866,0.0,0.0,BEAR,0.0,0.0,,
2023-02-16,60833.98425103866,60833.98425103866,0.0,0.0,BEAR,0.0,0.0,,
2023-02-17,60833.98425103866,60833.98425103866,0.0,0.0,BEAR,0.0,0.0,,
2023-02-21,60833.98425103866,60833.98425103866,0.0,0.0,BEAR,0.0,0.0,,
